dataset,alpha,group,seed,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc,teacher_ece,teacher_conf_mean,teacher_entropy_mean,teacher_soft_entropy,teacher_soft_conf,agreement_overlap,agreement_nonoverlap
cifar10,0.8,Baseline-Half,17,9,0.7651,21.450650000000003,0.2288,0.9872,0.7584,30,0.7509,0.7539,0.8334574103355408,1.4727917909622192,0.11312842433452604,0.1800292127162218,0.36622896790504456,0.8640283942222595,,,,,,,,
cifar10,1.0,Baseline-Half,17,9,0.7651,21.450650000000003,0.2288,0.9872,0.7584,30,0.7509,0.7539,0.8334574103355408,1.4727917909622192,0.11312842433452604,0.1800292127162218,0.36622896790504456,0.8640283942222595,,,,,,,,
cifar10,0.0,Baseline-Half,18,4,0.7342,17.5257,0.22715000000000007,0.99765,0.7705,25,0.7335,0.7668,0.7649261951446533,1.3991045951843262,0.023704028497636313,0.17226305468380448,0.6790185570716858,0.7568531036376953,,,,,,,,
cifar10,0.2,Baseline-Half,18,4,0.7342,17.5257,0.22715000000000007,0.99765,0.7705,25,0.7335,0.7668,0.7649261951446533,1.3991045951843262,0.023704028497636313,0.17226305468380448,0.6790185570716858,0.7568531036376953,,,,,,,,
cifar10,0.4,Baseline-Half,18,4,0.7342,17.5257,0.22715000000000007,0.99765,0.7705,25,0.7335,0.7668,0.7649261951446533,1.3991045951843262,0.023704028497636313,0.17226305468380448,0.6790185570716858,0.7568531036376953,,,,,,,,
cifar10,0.6,Baseline-Half,18,4,0.7342,17.5257,0.22715000000000007,0.99765,0.7705,25,0.7335,0.7668,0.7649261951446533,1.3991045951843262,0.023704028497636313,0.17226305468380448,0.6790185570716858,0.7568531036376953,,,,,,,,
cifar10,0.8,Baseline-Half,18,4,0.7342,17.5257,0.22715000000000007,0.99765,0.7705,25,0.7335,0.7668,0.7649261951446533,1.3991045951843262,0.023704028497636313,0.17226305468380448,0.6790185570716858,0.7568531036376953,,,,,,,,
cifar10,1.0,Baseline-Half,18,4,0.7342,17.5257,0.22715000000000007,0.99765,0.7705,25,0.7335,0.7668,0.7649261951446533,1.3991045951843262,0.023704028497636313,0.17226305468380448,0.6790185570716858,0.7568531036376953,,,,,,,,
cifar10,0.0,Baseline-Half,19,5,0.742,18.38035,0.23020000000000007,0.9785,0.7483,26,0.7448,0.7524,0.7581647634506226,1.4525504112243652,0.05042346052825451,0.18034749200046066,0.5714315176010132,0.7952234148979187,,,,,,,,
cifar10,0.2,Baseline-Half,19,5,0.742,18.38035,0.23020000000000007,0.9785,0.7483,26,0.7448,0.7524,0.7581647634506226,1.4525504112243652,0.05042346052825451,0.18034749200046066,0.5714315176010132,0.7952234148979187,,,,,,,,
cifar10,0.4,Baseline-Half,19,5,0.742,18.38035,0.23020000000000007,0.9785,0.7483,26,0.7448,0.7524,0.7581647634506226,1.4525504112243652,0.05042346052825451,0.18034749200046066,0.5714315176010132,0.7952234148979187,,,,,,,,
cifar10,0.6,Baseline-Half,19,5,0.742,18.38035,0.23020000000000007,0.9785,0.7483,26,0.7448,0.7524,0.7581647634506226,1.4525504112243652,0.05042346052825451,0.18034749200046066,0.5714315176010132,0.7952234148979187,,,,,,,,
cifar10,0.8,Baseline-Half,19,5,0.742,18.38035,0.23020000000000007,0.9785,0.7483,26,0.7448,0.7524,0.7581647634506226,1.4525504112243652,0.05042346052825451,0.18034749200046066,0.5714315176010132,0.7952234148979187,,,,,,,,
cifar10,1.0,Baseline-Half,19,5,0.742,18.38035,0.23020000000000007,0.9785,0.7483,26,0.7448,0.7524,0.7581647634506226,1.4525504112243652,0.05042346052825451,0.18034749200046066,0.5714315176010132,0.7952234148979187,,,,,,,,
cifar10,0.0,Baseline-LS,10,10,0.7665,22.3152,0.238,0.9999,0.7619,31,0.7603,0.7565,0.746487557888031,0.8109599351882935,0.02520055679678919,0.059122076520323745,0.8639960885047913,0.7351248860359192,,,,,,,,
cifar10,0.2,Baseline-LS,10,10,0.7665,22.3152,0.238,0.9999,0.7619,31,0.7603,0.7565,0.746487557888031,0.8109599351882935,0.02520055679678919,0.059122076520323745,0.8639960885047913,0.7351248860359192,,,,,,,,
cifar10,0.4,Baseline-LS,10,10,0.7665,22.3152,0.238,0.9999,0.7619,31,0.7603,0.7565,0.746487557888031,0.8109599351882935,0.02520055679678919,0.059122076520323745,0.8639960885047913,0.7351248860359192,,,,,,,,
cifar10,0.6,Baseline-LS,10,10,0.7665,22.3152,0.238,0.9999,0.7619,31,0.7603,0.7565,0.746487557888031,0.8109599351882935,0.02520055679678919,0.059122076520323745,0.8639960885047913,0.7351248860359192,,,,,,,,
cifar10,0.8,Baseline-LS,10,10,0.7665,22.3152,0.238,0.9999,0.7619,31,0.7603,0.7565,0.746487557888031,0.8109599351882935,0.02520055679678919,0.059122076520323745,0.8639960885047913,0.7351248860359192,,,,,,,,
cifar10,1.0,Baseline-LS,10,10,0.7665,22.3152,0.238,0.9999,0.7619,31,0.7603,0.7565,0.746487557888031,0.8109599351882935,0.02520055679678919,0.059122076520323745,0.8639960885047913,0.7351248860359192,,,,,,,,
cifar10,0.0,Baseline-LS,11,11,0.7782,23.186700000000002,0.22950000000000004,1.0,0.7705,32,0.7766,0.768,0.7279713153839111,0.8060376048088074,0.050438391573727134,0.07884525612592695,0.9047883749008179,0.7261615991592407,,,,,,,,
cifar10,0.2,Baseline-LS,11,11,0.7782,23.186700000000002,0.22950000000000004,1.0,0.7705,32,0.7766,0.768,0.7279713153839111,0.8060376048088074,0.050438391573727134,0.07884525612592695,0.9047883749008179,0.7261615991592407,,,,,,,,
cifar10,0.4,Baseline-LS,11,11,0.7782,23.186700000000002,0.22950000000000004,1.0,0.7705,32,0.7766,0.768,0.7279713153839111,0.8060376048088074,0.050438391573727134,0.07884525612592695,0.9047883749008179,0.7261615991592407,,,,,,,,
cifar10,0.6,Baseline-LS,11,11,0.7782,23.186700000000002,0.22950000000000004,1.0,0.7705,32,0.7766,0.768,0.7279713153839111,0.8060376048088074,0.050438391573727134,0.07884525612592695,0.9047883749008179,0.7261615991592407,,,,,,,,
cifar10,0.8,Baseline-LS,11,11,0.7782,23.186700000000002,0.22950000000000004,1.0,0.7705,32,0.7766,0.768,0.7279713153839111,0.8060376048088074,0.050438391573727134,0.07884525612592695,0.9047883749008179,0.7261615991592407,,,,,,,,
cifar10,1.0,Baseline-LS,11,11,0.7782,23.186700000000002,0.22950000000000004,1.0,0.7705,32,0.7766,0.768,0.7279713153839111,0.8060376048088074,0.050438391573727134,0.07884525612592695,0.9047883749008179,0.7261615991592407,,,,,,,,
cifar10,0.0,Baseline-LS,12,11,0.7792,23.336650000000002,0.2328,1.0,0.7672,32,0.7755,0.7633,0.7391048073768616,0.8083610534667969,0.04198647353947164,0.08401723683774472,0.8875380754470825,0.733693540096283,,,,,,,,
cifar10,0.2,Baseline-LS,12,11,0.7792,23.336650000000002,0.2328,1.0,0.7672,32,0.7755,0.7633,0.7391048073768616,0.8083610534667969,0.04198647353947164,0.08401723683774472,0.8875380754470825,0.733693540096283,,,,,,,,
cifar10,0.4,Baseline-LS,12,11,0.7792,23.336650000000002,0.2328,1.0,0.7672,32,0.7755,0.7633,0.7391048073768616,0.8083610534667969,0.04198647353947164,0.08401723683774472,0.8875380754470825,0.733693540096283,,,,,,,,
cifar10,0.6,Baseline-LS,12,11,0.7792,23.336650000000002,0.2328,1.0,0.7672,32,0.7755,0.7633,0.7391048073768616,0.8083610534667969,0.04198647353947164,0.08401723683774472,0.8875380754470825,0.733693540096283,,,,,,,,
cifar10,0.8,Baseline-LS,12,11,0.7792,23.336650000000002,0.2328,1.0,0.7672,32,0.7755,0.7633,0.7391048073768616,0.8083610534667969,0.04198647353947164,0.08401723683774472,0.8875380754470825,0.733693540096283,,,,,,,,
cifar10,1.0,Baseline-LS,12,11,0.7792,23.336650000000002,0.2328,1.0,0.7672,32,0.7755,0.7633,0.7391048073768616,0.8083610534667969,0.04198647353947164,0.08401723683774472,0.8875380754470825,0.733693540096283,,,,,,,,
cifar10,0.0,Baseline-LS,13,11,0.7677,22.905949999999994,0.2613,0.9999,0.7386,32,0.77,0.7458,0.7428198456764221,0.8547713160514832,0.03858894004821778,0.05332496724724771,0.8844898343086243,0.7315066456794739,,,,,,,,
cifar10,0.2,Baseline-LS,13,11,0.7677,22.905949999999994,0.2613,0.9999,0.7386,32,0.77,0.7458,0.7428198456764221,0.8547713160514832,0.03858894004821778,0.05332496724724771,0.8844898343086243,0.7315066456794739,,,,,,,,
cifar10,0.4,Baseline-LS,13,11,0.7677,22.905949999999994,0.2613,0.9999,0.7386,32,0.77,0.7458,0.7428198456764221,0.8547713160514832,0.03858894004821778,0.05332496724724771,0.8844898343086243,0.7315066456794739,,,,,,,,
cifar10,0.6,Baseline-LS,13,11,0.7677,22.905949999999994,0.2613,0.9999,0.7386,32,0.77,0.7458,0.7428198456764221,0.8547713160514832,0.03858894004821778,0.05332496724724771,0.8844898343086243,0.7315066456794739,,,,,,,,
cifar10,0.8,Baseline-LS,13,11,0.7677,22.905949999999994,0.2613,0.9999,0.7386,32,0.77,0.7458,0.7428198456764221,0.8547713160514832,0.03858894004821778,0.05332496724724771,0.8844898343086243,0.7315066456794739,,,,,,,,
cifar10,1.0,Baseline-LS,13,11,0.7677,22.905949999999994,0.2613,0.9999,0.7386,32,0.77,0.7458,0.7428198456764221,0.8547713160514832,0.03858894004821778,0.05332496724724771,0.8844898343086243,0.7315066456794739,,,,,,,,
cifar10,0.0,Baseline-LS,14,13,0.7725,24.6826,0.24050000000000005,0.9997,0.7592,34,0.7728,0.7641,0.7453222870826721,0.7818607687950134,0.05956242884844539,0.05399023937582969,0.9558882713317871,0.713348388671875,,,,,,,,
cifar10,0.2,Baseline-LS,14,13,0.7725,24.6826,0.24050000000000005,0.9997,0.7592,34,0.7728,0.7641,0.7453222870826721,0.7818607687950134,0.05956242884844539,0.05399023937582969,0.9558882713317871,0.713348388671875,,,,,,,,
cifar10,0.4,Baseline-LS,14,13,0.7725,24.6826,0.24050000000000005,0.9997,0.7592,34,0.7728,0.7641,0.7453222870826721,0.7818607687950134,0.05956242884844539,0.05399023937582969,0.9558882713317871,0.713348388671875,,,,,,,,
cifar10,0.6,Baseline-LS,14,13,0.7725,24.6826,0.24050000000000005,0.9997,0.7592,34,0.7728,0.7641,0.7453222870826721,0.7818607687950134,0.05956242884844539,0.05399023937582969,0.9558882713317871,0.713348388671875,,,,,,,,
cifar10,0.8,Baseline-LS,14,13,0.7725,24.6826,0.24050000000000005,0.9997,0.7592,34,0.7728,0.7641,0.7453222870826721,0.7818607687950134,0.05956242884844539,0.05399023937582969,0.9558882713317871,0.713348388671875,,,,,,,,
cifar10,1.0,Baseline-LS,14,13,0.7725,24.6826,0.24050000000000005,0.9997,0.7592,34,0.7728,0.7641,0.7453222870826721,0.7818607687950134,0.05956242884844539,0.05399023937582969,0.9558882713317871,0.713348388671875,,,,,,,,
cifar10,0.0,Baseline-LS,15,6,0.7756,19.4821,0.22870000000000001,0.9996,0.7709,27,0.768,0.7643,0.7127584218978882,0.7898136377334595,0.05444179899096488,0.07027206290513277,0.914374828338623,0.7135581970214844,,,,,,,,
cifar10,0.2,Baseline-LS,15,6,0.7756,19.4821,0.22870000000000001,0.9996,0.7709,27,0.768,0.7643,0.7127584218978882,0.7898136377334595,0.05444179899096488,0.07027206290513277,0.914374828338623,0.7135581970214844,,,,,,,,
cifar10,0.4,Baseline-LS,15,6,0.7756,19.4821,0.22870000000000001,0.9996,0.7709,27,0.768,0.7643,0.7127584218978882,0.7898136377334595,0.05444179899096488,0.07027206290513277,0.914374828338623,0.7135581970214844,,,,,,,,
cifar10,0.6,Baseline-LS,15,6,0.7756,19.4821,0.22870000000000001,0.9996,0.7709,27,0.768,0.7643,0.7127584218978882,0.7898136377334595,0.05444179899096488,0.07027206290513277,0.914374828338623,0.7135581970214844,,,,,,,,
cifar10,0.8,Baseline-LS,15,6,0.7756,19.4821,0.22870000000000001,0.9996,0.7709,27,0.768,0.7643,0.7127584218978882,0.7898136377334595,0.05444179899096488,0.07027206290513277,0.914374828338623,0.7135581970214844,,,,,,,,
cifar10,1.0,Baseline-LS,15,6,0.7756,19.4821,0.22870000000000001,0.9996,0.7709,27,0.768,0.7643,0.7127584218978882,0.7898136377334595,0.05444179899096488,0.07027206290513277,0.914374828338623,0.7135581970214844,,,,,,,,
cifar10,0.0,Baseline-LS,16,12,0.7749,23.787,0.23150000000000004,1.0,0.7685,33,0.7661,0.7632,0.7324063777923584,0.8077972531318665,0.034471996317803864,0.0815530896961689,0.8869134783744812,0.7319294214248657,,,,,,,,
cifar10,0.2,Baseline-LS,16,12,0.7749,23.787,0.23150000000000004,1.0,0.7685,33,0.7661,0.7632,0.7324063777923584,0.8077972531318665,0.034471996317803864,0.0815530896961689,0.8869134783744812,0.7319294214248657,,,,,,,,
cifar10,0.4,Baseline-LS,16,12,0.7749,23.787,0.23150000000000004,1.0,0.7685,33,0.7661,0.7632,0.7324063777923584,0.8077972531318665,0.034471996317803864,0.0815530896961689,0.8869134783744812,0.7319294214248657,,,,,,,,
cifar10,0.6,Baseline-LS,16,12,0.7749,23.787,0.23150000000000004,1.0,0.7685,33,0.7661,0.7632,0.7324063777923584,0.8077972531318665,0.034471996317803864,0.0815530896961689,0.8869134783744812,0.7319294214248657,,,,,,,,
cifar10,0.8,Baseline-LS,16,12,0.7749,23.787,0.23150000000000004,1.0,0.7685,33,0.7661,0.7632,0.7324063777923584,0.8077972531318665,0.034471996317803864,0.0815530896961689,0.8869134783744812,0.7319294214248657,,,,,,,,
cifar10,1.0,Baseline-LS,16,12,0.7749,23.787,0.23150000000000004,1.0,0.7685,33,0.7661,0.7632,0.7324063777923584,0.8077972531318665,0.034471996317803864,0.0815530896961689,0.8869134783744812,0.7319294214248657,,,,,,,,
cifar10,0.0,Baseline-LS,17,15,0.7814,26.21155,0.23409999999999997,0.9998,0.7657,36,0.7723,0.757,0.7444813251495361,0.8175201416015625,0.05841359607577323,0.07110488619804382,0.9651740193367004,0.7138863801956177,,,,,,,,
cifar10,0.2,Baseline-LS,17,15,0.7814,26.21155,0.23409999999999997,0.9998,0.7657,36,0.7723,0.757,0.7444813251495361,0.8175201416015625,0.05841359607577323,0.07110488619804382,0.9651740193367004,0.7138863801956177,,,,,,,,
cifar10,0.4,Baseline-LS,17,15,0.7814,26.21155,0.23409999999999997,0.9998,0.7657,36,0.7723,0.757,0.7444813251495361,0.8175201416015625,0.05841359607577323,0.07110488619804382,0.9651740193367004,0.7138863801956177,,,,,,,,
cifar10,0.6,Baseline-LS,17,15,0.7814,26.21155,0.23409999999999997,0.9998,0.7657,36,0.7723,0.757,0.7444813251495361,0.8175201416015625,0.05841359607577323,0.07110488619804382,0.9651740193367004,0.7138863801956177,,,,,,,,
cifar10,0.8,Baseline-LS,17,15,0.7814,26.21155,0.23409999999999997,0.9998,0.7657,36,0.7723,0.757,0.7444813251495361,0.8175201416015625,0.05841359607577323,0.07110488619804382,0.9651740193367004,0.7138863801956177,,,,,,,,
cifar10,1.0,Baseline-LS,17,15,0.7814,26.21155,0.23409999999999997,0.9998,0.7657,36,0.7723,0.757,0.7444813251495361,0.8175201416015625,0.05841359607577323,0.07110488619804382,0.9651740193367004,0.7138863801956177,,,,,,,,
cifar10,0.0,Baseline-LS,18,14,0.7784,25.557100000000002,0.22540000000000004,0.9999,0.7745,35,0.7708,0.767,0.7469713091850281,0.8015761971473694,0.059038515730202204,0.08199825913608072,0.9680585861206055,0.7118715643882751,,,,,,,,
cifar10,0.2,Baseline-LS,18,14,0.7784,25.557100000000002,0.22540000000000004,0.9999,0.7745,35,0.7708,0.767,0.7469713091850281,0.8015761971473694,0.059038515730202204,0.08199825913608072,0.9680585861206055,0.7118715643882751,,,,,,,,
cifar10,0.4,Baseline-LS,18,14,0.7784,25.557100000000002,0.22540000000000004,0.9999,0.7745,35,0.7708,0.767,0.7469713091850281,0.8015761971473694,0.059038515730202204,0.08199825913608072,0.9680585861206055,0.7118715643882751,,,,,,,,
cifar10,0.6,Baseline-LS,18,14,0.7784,25.557100000000002,0.22540000000000004,0.9999,0.7745,35,0.7708,0.767,0.7469713091850281,0.8015761971473694,0.059038515730202204,0.08199825913608072,0.9680585861206055,0.7118715643882751,,,,,,,,
cifar10,0.8,Baseline-LS,18,14,0.7784,25.557100000000002,0.22540000000000004,0.9999,0.7745,35,0.7708,0.767,0.7469713091850281,0.8015761971473694,0.059038515730202204,0.08199825913608072,0.9680585861206055,0.7118715643882751,,,,,,,,
cifar10,1.0,Baseline-LS,18,14,0.7784,25.557100000000002,0.22540000000000004,0.9999,0.7745,35,0.7708,0.767,0.7469713091850281,0.8015761971473694,0.059038515730202204,0.08199825913608072,0.9680585861206055,0.7118715643882751,,,,,,,,
cifar10,0.0,Baseline-LS,19,9,0.7687,21.912749999999996,0.22835000000000005,0.99995,0.7716,30,0.7703,0.7711,0.7176281213760376,0.7847362160682678,0.04729620643854139,0.07358992173075676,0.9034259915351868,0.7233335971832275,,,,,,,,
cifar10,0.2,Baseline-LS,19,9,0.7687,21.912749999999996,0.22835000000000005,0.99995,0.7716,30,0.7703,0.7711,0.7176281213760376,0.7847362160682678,0.04729620643854139,0.07358992173075676,0.9034259915351868,0.7233335971832275,,,,,,,,
cifar10,0.4,Baseline-LS,19,9,0.7687,21.912749999999996,0.22835000000000005,0.99995,0.7716,30,0.7703,0.7711,0.7176281213760376,0.7847362160682678,0.04729620643854139,0.07358992173075676,0.9034259915351868,0.7233335971832275,,,,,,,,
cifar10,0.6,Baseline-LS,19,9,0.7687,21.912749999999996,0.22835000000000005,0.99995,0.7716,30,0.7703,0.7711,0.7176281213760376,0.7847362160682678,0.04729620643854139,0.07358992173075676,0.9034259915351868,0.7233335971832275,,,,,,,,
cifar10,0.8,Baseline-LS,19,9,0.7687,21.912749999999996,0.22835000000000005,0.99995,0.7716,30,0.7703,0.7711,0.7176281213760376,0.7847362160682678,0.04729620643854139,0.07358992173075676,0.9034259915351868,0.7233335971832275,,,,,,,,
cifar10,1.0,Baseline-LS,19,9,0.7687,21.912749999999996,0.22835000000000005,0.99995,0.7716,30,0.7703,0.7711,0.7176281213760376,0.7847362160682678,0.04729620643854139,0.07358992173075676,0.9034259915351868,0.7233335971832275,,,,,,,,
cifar10,0.0,Distill-S,10,55,0.8022,58.562900000000006,0.11270000000000002,0.914,0.8013,76,0.7989,0.7984,0.6428428292274475,0.6633637547492981,0.06822737773358821,0.06881188887357714,0.36454761028289795,0.8671274185180664,0.7931,0.16410606292486196,0.9571869969367981,0.10731694102287292,0.1087174192070961,0.9564515352249146,,0.8767
cifar10,0.2,Distill-S,10,6,0.7634,19.478599999999997,0.14200000000000002,0.9185,0.7765,27,0.7605,0.7776,0.706697404384613,0.7364640831947327,0.04450949136018756,0.08467911632955076,0.5437788963317871,0.8046849966049194,0.7768,0.1679081627041102,0.9447082281112671,0.14037424325942993,0.11805608123540878,0.9538150429725647,0.92125,0.8345625
cifar10,0.4,Distill-S,10,6,0.7565,19.59095,0.17225000000000001,0.94335,0.7711,27,0.7516,0.7644,0.7323794960975647,0.8339380025863647,0.05698226785659788,0.11439776839911936,0.5358845591545105,0.8065560460090637,0.7944,0.16287431266903882,0.9572744369506836,0.10797513276338577,0.0675022155046463,0.9728996157646179,0.90375,0.85275
cifar10,0.6,Distill-S,10,10,0.7731,22.4176,0.19195000000000007,0.96035,0.7684,31,0.7712,0.7651,0.7692240476608276,0.870521605014801,0.09421363599449398,0.12089298776984217,0.36671391129493713,0.8654136657714844,0.7876,0.16734541425704952,0.9548700451850891,0.11304117739200592,0.045980941504240036,0.9817470908164978,0.9765,0.87375
cifar10,0.8,Distill-S,10,8,0.7707,20.8873,0.20809999999999995,0.9763,0.7682,29,0.7695,0.7619,0.7231903076171875,0.9746765494346619,0.07529740971475841,0.13659259096086024,0.43223750591278076,0.8445550799369812,0.7883,0.15628529257476334,0.9445853233337402,0.13779263198375702,0.02870281971991062,0.9887858629226685,0.9501875,0.863
cifar10,1.0,Distill-S,10,6,0.7536,19.187649999999998,0.2167,0.9999,0.7832,27,0.7509,0.7815,0.7459148168563843,1.2437951564788818,0.058285160851478564,0.15824274409413336,0.5280593633651733,0.8091418743133545,0.7907,0.16485167870968578,0.9555517435073853,0.11309057474136353,0.0003213190648239106,0.9999662041664124,0.89445,
cifar10,0.0,Distill-S,11,14,0.7837,25.480150000000002,0.11430000000000007,0.8918,0.7775,35,0.7712,0.7702,0.6905080676078796,0.7190983891487122,0.06550864338576798,0.0831631561756134,0.45716622471809387,0.8365482687950134,0.75,0.19586830882430079,0.9457888603210449,0.1378689855337143,0.14061760902404785,0.9439598917961121,,0.82685
cifar10,0.2,Distill-S,11,5,0.7569,18.50125,0.13715,0.91075,0.7736,26,0.7512,0.7666,0.7128102779388428,0.7444232702255249,0.035411101466417315,0.08984011063277723,0.6025921702384949,0.7856729626655579,0.7564,0.18910390844345087,0.9455038905143738,0.1375265121459961,0.11895076930522919,0.9531263709068298,0.8865,0.8163125
cifar10,0.4,Distill-S,11,16,0.7864,27.35535,0.1553,0.9445,0.7892,37,0.7812,0.7892,0.7316269278526306,0.7230146527290344,0.09097116279900076,0.08666941403150558,0.349690705537796,0.871921956539154,0.789,0.15850533001124856,0.9475053548812866,0.13337552547454834,0.08092374354600906,0.9684625267982483,0.998375,0.8768333333333334
cifar10,0.6,Distill-S,11,5,0.7566,18.62255,0.18010000000000004,0.9575,0.7774,26,0.7498,0.7739,0.7252364158630371,0.8214846849441528,0.05146706970334054,0.11267609473764895,0.5574836730957031,0.8008795380592346,0.7875,0.16910552450120447,0.9565356373786926,0.10940622538328171,0.043704450130462646,0.9825027585029602,0.8695,0.83925
cifar10,0.8,Distill-S,11,5,0.7389,18.519799999999996,0.21404999999999996,0.97705,0.763,26,0.7304,0.7595,0.7986997365951538,0.9931297898292542,0.06442123644053935,0.13866700540333987,0.5748308300971985,0.7944537401199341,0.7867,0.15348238406479353,0.9396617412567139,0.15373341739177704,0.033138688653707504,0.987626850605011,0.8403125,0.82375
cifar10,1.0,Distill-S,11,3,0.7386,16.778,0.21835000000000004,0.98795,0.7696,24,0.7288,0.763,0.7631770372390747,1.2417091131210327,0.01644654349386693,0.16291653700470926,0.72129225730896,0.7418230175971985,0.7833,0.1728170495897532,0.9561170935630798,0.11016196012496948,0.00033790754969231784,0.9999628663063049,0.79855,
cifar10,0.0,Distill-S,12,34,0.7833,41.3382,0.12870000000000004,0.8999,0.7712,55,0.783,0.772,0.6991724371910095,0.7875778675079346,0.0772329975038767,0.09118353695869444,0.385807067155838,0.8602330088615417,0.7662,0.18796998567283157,0.9541700482368469,0.11442631483078003,0.11685603111982346,0.9533469676971436,,0.8569
cifar10,0.2,Distill-S,12,61,0.7985,63.116550000000004,0.13960000000000006,0.9331,0.7935,82,0.7958,0.7918,0.6620888710021973,0.6987554430961609,0.06932865436971189,0.07989877211302521,0.36931973695755005,0.8646039962768555,0.784,0.1676037941753864,0.9516038298606873,0.12104200571775436,0.09338192641735077,0.9630870819091797,1.0,0.874625
cifar10,0.4,Distill-S,12,9,0.773,21.934300000000004,0.1561499999999999,0.94195,0.7858,30,0.7666,0.7836,0.7582575678825378,0.7555197477340698,0.08933347925841809,0.09585631664395336,0.397553414106369,0.8559334874153137,0.7905,0.1659082540094852,0.9563533067703247,0.10977038741111755,0.0663677379488945,0.973737895488739,0.966625,0.86375
cifar10,0.6,Distill-S,12,10,0.7672,22.606,0.17335,0.96185,0.7885,31,0.7579,0.783,0.7751395106315613,0.8146771788597107,0.09431635056138041,0.10330446978509422,0.4041098654270172,0.8521716594696045,0.7883,0.15816704739630225,0.9464669823646545,0.13467912375926971,0.053716130554676056,0.9788026213645935,0.97325,0.866625
cifar10,0.8,Distill-S,12,3,0.7176,17.01815,0.19740000000000002,0.9751,0.7777,24,0.7236,0.7687,0.8009423613548279,0.9013283252716064,0.02766214813292027,0.13131922357529402,0.6973831057548523,0.7511564493179321,0.79,0.16547977778613565,0.9550536274909973,0.11291927844285965,0.023401115089654922,0.9905576109886169,0.79325,0.79725
cifar10,1.0,Distill-S,12,4,0.7489,17.73585,0.2148,0.9942,0.7794,25,0.7423,0.7695,0.750748872756958,1.2827653884887695,0.03007809071391822,0.16572204277217384,0.6459152698516846,0.7703388929367065,0.7874,0.1683001261204481,0.9557002186775208,0.1116379052400589,0.00023607576440554112,0.999976396560669,0.82205,
cifar10,0.0,Distill-S,13,45,0.7937,50.345600000000005,0.12220000000000009,0.912,0.7898,66,0.7923,0.794,0.6550159454345703,0.6947209239006042,0.06529563543200492,0.0746862255960703,0.3916704058647156,0.8572791218757629,0.7867,0.16947704533338548,0.9561770558357239,0.10952963680028915,0.11037460714578629,0.955922544002533,,0.8735
cifar10,0.2,Distill-S,13,45,0.7881,50.05285,0.13379999999999992,0.9297,0.7959,66,0.7908,0.7936,0.6705594062805176,0.6780886054039001,0.07440219333171845,0.07654590161442754,0.3688797950744629,0.8650373220443726,0.7935,0.16033401632010935,0.9538339972496033,0.11747577041387558,0.0944453775882721,0.9623359441757202,1.0,0.8731875
cifar10,0.4,Distill-S,13,55,0.7901,57.80795,0.15654999999999997,0.94645,0.7899,76,0.7913,0.7877,0.6826096773147583,0.6965650916099548,0.07984484868645671,0.07900949806869031,0.3540193736553192,0.8711448311805725,0.7842,0.15959591793417932,0.943795919418335,0.14461928606033325,0.09273421764373779,0.9639678001403809,0.999875,0.8655
cifar10,0.6,Distill-S,13,75,0.7862,73.00125,0.17620000000000002,0.9645,0.7883,96,0.7878,0.788,0.6910223364830017,0.706398069858551,0.06750374058932067,0.07515138041377069,0.4002985954284668,0.8553037047386169,0.7613,0.1499789228826761,0.9112789034843445,0.22935712337493896,0.1446136236190796,0.9473825097084045,0.98525,0.842875
cifar10,0.8,Distill-S,13,5,0.7364,18.346949999999996,0.2034999999999999,0.9753,0.7718,26,0.7341,0.7675,0.7900349497795105,0.939951479434967,0.0640028346091509,0.13659423288702963,0.5681466460227966,0.7976496815681458,0.7895,0.16540235595703123,0.9549025297164917,0.11418969929218292,0.02370820753276348,0.9905675649642944,0.856875,0.82975
cifar10,1.0,Distill-S,13,60,0.7835,61.0353,0.20040000000000002,0.9847,0.7843,81,0.7814,0.7807,0.6984089016914368,0.7058709859848022,0.07487207829952236,0.07282873163819312,0.3998298645019531,0.8562720417976379,0.7414,0.13880929131805894,0.8802092671394348,0.31905415654182434,0.21838612854480743,0.9229629635810852,0.94365,
cifar10,0.0,Distill-S,14,23,0.787,32.96705,0.11795,0.90275,0.7848,44,0.7847,0.7844,0.663991391658783,0.6818522214889526,0.06827307962775232,0.07245564151108266,0.4058763086795807,0.8526740074157715,0.7734,0.17893550668656824,0.9523249864578247,0.11922592669725418,0.11689815670251846,0.9533548951148987,,0.8596
cifar10,0.2,Distill-S,14,42,0.7824,47.62965,0.15065000000000006,0.93315,0.7825,63,0.7892,0.78,0.6427488327026367,0.6792735457420349,0.047711697271466236,0.05527332518696784,0.4473661184310913,0.8366855382919312,0.7544,0.13779663256853816,0.8921966552734375,0.2851754128932953,0.26154112815856934,0.9020311236381531,0.96325,0.81625
cifar10,0.4,Distill-S,14,10,0.7837,22.54695,0.15655000000000008,0.94005,0.7835,31,0.7844,0.7887,0.7296100854873657,0.7433652281761169,0.08173410632312297,0.09149739649146797,0.36806216835975647,0.8661341667175293,0.7904,0.16548942619860177,0.9558894634246826,0.11050065606832504,0.06459333747625351,0.9742997884750366,0.98825,0.88425
