dataset,beta,group,seed,e_star,best_val_acc,auc_val,final_gen_gap
Glass,0.3,Distill-S,8,49,0.529411792755127,35.39705967158079,0.17892154057820642
Glass,0.3,Baseline-Full,8,38,0.5882353186607361,32.80882380902767,0.19987119636396422
Glass,0.4,Baseline-Student,8,46,0.5588235259056091,34.33823573961854,0.2965981608413788
Glass,0.4,Distill-S,8,50,0.5,36.02941269055009,0.20552796628101766
Glass,0.4,Baseline-Full,8,38,0.5882353186607361,32.80882380902767,0.19987119636396422
Glass,0.5,Baseline-Student,8,64,0.5588235259056091,43.97058904543519,0.2958226523537567
Glass,0.5,Distill-S,8,58,0.5588235259056091,41.25000071898103,0.22378516974656482
Glass,0.5,Baseline-Full,8,38,0.5882353186607361,32.80882380902767,0.19987119636396422
Glass,0.6,Baseline-Student,8,60,0.6176470518112183,43.191176699474454,0.23689840273423624
Glass,0.6,Distill-S,8,69,0.5882353186607361,47.00000039115548,0.2411764740943909
Glass,0.6,Baseline-Full,8,38,0.5882353186607361,32.80882380902767,0.19987119636396422
Glass,0.7,Baseline-Student,8,78,0.6470588445663452,57.54411859996617,0.2871148529506865
Glass,0.7,Distill-S,8,67,0.6176470518112183,46.25000083819032,0.19747896705354961
Glass,0.7,Baseline-Full,8,38,0.5882353186607361,32.80882380902767,0.19987119636396422
Glass,0.8,Baseline-Student,8,110,0.7058823704719543,70.76470665447414,0.15126048667090275
Glass,0.8,Distill-S,8,119,0.5588235259056091,67.42647111602128,0.26260504552296227
Glass,0.8,Baseline-Full,8,38,0.5882353186607361,32.80882380902767,0.19987119636396422
Glass,0.2,Baseline-Student,9,49,0.7058823704719543,46.1470597833395,0.14866308407350015
Glass,0.2,Distill-S,9,49,0.6470588445663452,38.9264712035656,-0.03796793547543609
Glass,0.2,Baseline-Full,9,38,0.7647058963775635,41.22058865427971,0.052812351797619006
Glass,0.3,Baseline-Student,9,49,0.7352941036224365,44.95588279515505,0.12928922971089685
Glass,0.3,Distill-S,9,44,0.7352941036224365,40.16176497936249,0.0024509628613790246
Glass,0.3,Baseline-Full,9,38,0.7647058963775635,41.22058865427971,0.052812351797619006
Glass,0.4,Baseline-Student,9,57,0.7352941036224365,49.617647901177406,0.17363570181720223
Glass,0.4,Distill-S,9,60,0.7352941036224365,49.29411821067333,0.07583272169871502
Glass,0.4,Baseline-Full,9,38,0.7647058963775635,41.22058865427971,0.052812351797619006
Glass,0.5,Baseline-Student,9,76,0.7058823704719543,61.000000700354576,0.1926683541657268
Glass,0.5,Distill-S,9,71,0.7647058963775635,61.19117648899555,0.14961637880491174
Glass,0.5,Baseline-Full,9,38,0.7647058963775635,41.22058865427971,0.052812351797619006
Glass,0.6,Baseline-Student,9,67,0.6470588445663452,51.50000060349703,0.18502672043713653
Glass,0.6,Distill-S,9,67,0.7352941036224365,53.32353023439646,0.14866308407350015
Glass,0.6,Baseline-Full,9,38,0.7647058963775635,41.22058865427971,0.052812351797619006
Glass,0.7,Baseline-Student,9,54,0.6470588445663452,42.044118501245975,0.1806722794260297
Glass,0.7,Distill-S,9,54,0.5882353186607361,43.720589227974415,0.13305323180698214
Glass,0.7,Baseline-Full,9,38,0.7647058963775635,41.22058865427971,0.052812351797619006
Glass,0.8,Baseline-Student,9,68,0.6470588445663452,49.48529464378953,0.2457982982907977
Glass,0.8,Distill-S,9,75,0.6470588445663452,53.22058868780732,0.21008401257651188
Glass,0.8,Baseline-Full,9,38,0.7647058963775635,41.22058865427971,0.052812351797619006
Glass,0.2,Baseline-Student,10,69,0.7352941036224365,61.19117707014084,0.044385012713345606
Glass,0.2,Distill-S,10,68,0.7058823704719543,57.000000923871994,-0.08983955816789102
Glass,0.2,Baseline-Full,10,58,0.7647058963775635,55.323529213666916,0.0015028084281587528
Glass,0.3,Baseline-Student,10,79,0.7647058963775635,66.51470663398504,0.05821077028910315
Glass,0.3,Distill-S,10,93,0.8235294222831726,82.82352942973375,-0.09436275561650598
Glass,0.3,Baseline-Full,10,58,0.7647058963775635,55.323529213666916,0.0015028084281587528
Glass,0.4,Baseline-Student,10,65,0.7058823704719543,55.11764772981405,0.07193481204021412
Glass,0.4,Distill-S,10,78,0.7647058963775635,68.7500011920929,-0.029766137341418863
Glass,0.4,Baseline-Full,10,58,0.7647058963775635,55.323529213666916,0.0015028084281587528
Glass,0.5,Baseline-Student,10,110,0.7058823704719543,87.66176519542933,0.12020458604978479
Glass,0.5,Distill-S,10,110,0.7941176295280457,92.52941184490919,-0.026001687499060178
Glass,0.5,Baseline-Full,10,58,0.7647058963775635,55.323529213666916,0.0015028084281587528
Glass,0.6,Baseline-Student,10,76,0.7058823704719543,57.38235332816839,0.10534760410135446
Glass,0.6,Distill-S,10,103,0.7647058963775635,83.72058891505003,0.01711228544061838
Glass,0.6,Baseline-Full,10,58,0.7647058963775635,55.323529213666916,0.0015028084281587528
Glass,0.7,Baseline-Student,10,145,0.6764705777168274,106.22058825939894,0.2815125840050834
Glass,0.7,Distill-S,10,147,0.7058823704719543,107.48529477789998,0.2156862815221151
Glass,0.7,Baseline-Full,10,58,0.7647058963775635,55.323529213666916,0.0015028084281587528
Glass,0.8,Baseline-Student,10,130,0.7058823704719543,82.13235421851277,0.15126048667090275
Glass,0.8,Distill-S,10,201,0.7058823704719543,141.55882573500276,0.144957993711744
Glass,0.8,Baseline-Full,10,58,0.7647058963775635,55.323529213666916,0.0015028084281587528
Glass,0.2,Baseline-Student,11,21,0.5588235259056091,21.500000350177288,0.13689840273423626
Glass,0.2,Distill-S,11,44,0.5882353186607361,33.22058891505003,0.03903740861199123
Glass,0.2,Baseline-Full,11,29,0.6176470518112183,26.941176645457745,0.19257192629097153
Glass,0.3,Baseline-Student,11,29,0.5882353186607361,24.75000063329935,0.20343134800593055
Glass,0.3,Distill-S,11,27,0.5882353186607361,24.588235694915056,0.08884801467259729
Glass,0.3,Baseline-Full,11,29,0.6176470518112183,26.941176645457745,0.19257192629097153
Glass,0.4,Baseline-Student,11,25,0.6176470518112183,22.808823980391026,0.18284901868866155
Glass,0.4,Distill-S,11,25,0.6176470518112183,24.323529548943043,0.08114812891167333
Glass,0.4,Baseline-Full,11,29,0.6176470518112183,26.941176645457745,0.19257192629097153
Glass,0.5,Baseline-Student,11,27,0.5,23.117647547274828,0.20886613061462622
Glass,0.5,Distill-S,11,27,0.5882353186607361,24.470588643103838,0.12190960887549585
Glass,0.5,Baseline-Full,11,29,0.6176470518112183,26.941176645457745,0.19257192629097153
Glass,0.6,Baseline-Student,11,37,0.529411792755127,29.05882380530238,0.18235294818878178
Glass,0.6,Distill-S,11,35,0.6176470518112183,29.367647599428892,0.17540104497562758
Glass,0.6,Baseline-Full,11,29,0.6176470518112183,26.941176645457745,0.19257192629097153
Glass,0.7,Baseline-Student,11,43,0.5,28.500000106170774,0.2675070010480427
Glass,0.7,Distill-S,11,39,0.47058823704719543,25.676470827311277,0.08403361695153377
Glass,0.7,Baseline-Full,11,29,0.6176470518112183,26.941176645457745,0.19257192629097153
Glass,0.8,Baseline-Student,11,78,0.47058823704719543,44.04411787725985,0.19117647409439087
Glass,0.8,Distill-S,11,69,0.5,40.85294126532972,0.18487392153058735
Glass,0.8,Baseline-Full,11,29,0.6176470518112183,26.941176645457745,0.19257192629097153
Glass,0.2,Baseline-Student,12,33,0.5,24.044117890298367,0.2775401104580272
Glass,0.2,Distill-S,12,32,0.529411792755127,24.750000469386578,0.16844920136711816
Glass,0.2,Baseline-Full,12,29,0.529411792755127,23.382353387773037,0.23679691205059528
Glass,0.3,Baseline-Student,12,46,0.5588235259056091,30.22058855369687,0.27450980742772424
Glass,0.3,Distill-S,12,40,0.529411792755127,28.294118706136942,0.16850487391153968
Glass,0.3,Baseline-Full,12,29,0.529411792755127,23.382353387773037,0.23679691205059528
Glass,0.4,Baseline-Student,12,24,0.4117647111415863,17.735294304788113,0.25903614457831325
Glass,0.4,Distill-S,12,35,0.529411792755127,25.455882612615824,0.18816442590161975
Glass,0.4,Baseline-Full,12,29,0.529411792755127,23.382353387773037,0.23679691205059528
Glass,0.5,Baseline-Student,12,27,0.5,19.705882791429758,0.3120204586049785
Glass,0.5,Distill-S,12,35,0.5,24.13235319033265,0.2246376811594203
Glass,0.5,Baseline-Full,12,29,0.529411792755127,23.382353387773037,0.23679691205059528
Glass,0.6,Baseline-Student,12,34,0.5,22.05882405117154,0.25668449022553186
Glass,0.6,Distill-S,12,41,0.47058823704719543,25.220588494092226,0.24545454545454548
Glass,0.6,Baseline-Full,12,29,0.529411792755127,23.382353387773037,0.23679691205059528
Glass,0.7,Baseline-Student,12,35,0.4117647111415863,20.426470916718245,0.2843137184778849
Glass,0.7,Distill-S,12,35,0.38235294818878174,21.132353242486715,0.1778711449532282
Glass,0.7,Baseline-Full,12,29,0.529411792755127,23.382353387773037,0.23679691205059528
Glass,0.8,Baseline-Student,12,56,0.3529411852359772,22.764706436544657,0.3970588147640228
Glass,0.8,Distill-S,12,59,0.4117647111415863,25.161765199154615,0.26050419466836117
Glass,0.8,Baseline-Full,12,29,0.529411792755127,23.382353387773037,0.23679691205059528
Glass,0.2,Baseline-Student,13,66,0.7647058963775635,58.76470638811588,0.11711228544061836
Glass,0.2,Distill-S,13,93,0.7058823704719543,78.602941557765,-0.07165773998607283
Glass,0.2,Baseline-Full,13,61,0.8235294222831726,56.426470682024956,0.07449550915808578
Glass,0.3,Baseline-Student,13,47,0.6764705777168274,41.029412254691124,0.04779410362243652
Glass,0.3,Distill-S,13,118,0.7058823704719543,94.85294185578823,0.044117629528045654
Glass,0.3,Baseline-Full,13,61,0.8235294222831726,56.426470682024956,0.07449550915808578
Glass,0.4,Baseline-Student,13,73,0.7941176295280457,64.58823512494564,0.10276398314050883
Glass,0.4,Distill-S,13,107,0.7058823704719543,82.97058929502964,0.05315377410635891
Glass,0.4,Baseline-Full,13,61,0.8235294222831726,56.426470682024956,0.07449550915808578
Glass,0.5,Baseline-Student,13,57,0.6470588445663452,49.588235422968864,0.0468883065209873
Glass,0.5,Distill-S,13,129,0.7352941036224365,103.9117652028799,0.09121907880340796
Glass,0.5,Baseline-Full,13,61,0.8235294222831726,56.426470682024956,0.07449550915808578
Glass,0.6,Baseline-Student,13,67,0.7352941036224365,55.558823958039284,0.18502672043713653
Glass,0.6,Distill-S,13,111,0.7058823704719543,84.35294197499752,0.05775399316440932
Glass,0.6,Baseline-Full,13,61,0.8235294222831726,56.426470682024956,0.07449550915808578
Glass,0.7,Baseline-Student,13,70,0.7352941036224365,51.867647752165794,0.12184875352042057
Glass,0.7,Distill-S,13,110,0.6470588445663452,77.91176609694958,0.13865544114794048
Glass,0.7,Baseline-Full,13,61,0.8235294222831726,56.426470682024956,0.07449550915808578
Glass,0.8,Baseline-Student,13,63,0.5882353186607361,46.77941255271435,0.07352942228317261
Glass,0.8,Distill-S,13,182,0.6176470518112183,118.83823697268963,0.1806722794260297
Glass,0.8,Baseline-Full,13,61,0.8235294222831726,56.426470682024956,0.07449550915808578
Glass,0.2,Baseline-Student,14,59,0.6764705777168274,48.073529886081815,0.15080214955589988
Glass,0.2,Distill-S,14,90,0.6470588445663452,64.27941210754216,0.10534760410135446
Glass,0.2,Baseline-Full,14,43,0.6470588445663452,38.6764714140445,0.17045940360883727
Glass,0.3,Baseline-Student,14,70,0.6470588445663452,53.1764714512974,0.17585782210032141
Glass,0.3,Distill-S,14,78,0.6176470518112183,58.63235333003104,0.16360294818878174
Glass,0.3,Baseline-Full,14,43,0.6470588445663452,38.6764714140445,0.17045940360883727
Glass,0.4,Baseline-Student,14,69,0.6470588445663452,51.58823638595641,0.16017007109630543
Glass,0.4,Distill-S,14,65,0.6470588445663452,50.22058951295912,0.15343728553817937
Glass,0.4,Baseline-Full,14,43,0.6470588445663452,38.6764714140445,0.17045940360883727
Glass,0.5,Baseline-Student,14,61,0.5588235259056091,44.51470666565001,0.20843990471052087
Glass,0.5,Distill-S,14,111,0.6470588445663452,78.17647239007056,0.13554985108582873
Glass,0.5,Baseline-Full,14,43,0.6470588445663452,38.6764714140445,0.17045940360883727
Glass,0.6,Baseline-Student,14,77,0.5882353186607361,51.3676478844136,0.33208556500348174
Glass,0.6,Distill-S,14,82,0.5882353186607361,57.04411913268268,0.23689840273423624
Glass,0.6,Baseline-Full,14,43,0.6470588445663452,38.6764714140445,0.17045940360883727
Glass,0.7,Baseline-Student,14,101,0.5588235259056091,63.808823777362704,0.19187675771259127
Glass,0.7,Distill-S,14,105,0.6176470518112183,71.75000090710819,0.23949580533163883
Glass,0.7,Baseline-Full,14,43,0.6470588445663452,38.6764714140445,0.17045940360883727
Glass,0.8,Baseline-Student,14,46,0.38235294818878174,24.88235334120691,0.35084033438137596
Glass,0.8,Distill-S,14,109,0.5882353186607361,63.147060396149755,0.268907538482121
Glass,0.8,Baseline-Full,14,43,0.6470588445663452,38.6764714140445,0.17045940360883727
Glass,0.2,Baseline-Student,15,56,0.7058823704719543,48.01470609754324,0.21657751907001843
Glass,0.2,Distill-S,15,55,0.7058823704719543,46.411765195429325,0.0032085386189547593
Glass,0.2,Baseline-Full,15,42,0.6470588445663452,38.676470682024956,0.14834694053134778
Glass,0.3,Baseline-Student,15,54,0.6176470518112183,42.470588617026806,0.2469362815221151
Glass,0.3,Distill-S,15,64,0.6764705777168274,51.51470582932234,0.10477942228317261
Glass,0.3,Baseline-Full,15,42,0.6470588445663452,38.676470682024956,0.14834694053134778
Glass,0.4,Baseline-Student,15,57,0.5882353186607361,41.42647159844637,0.2792345608573362
Glass,0.4,Distill-S,15,100,0.7058823704719543,78.05882398039103,0.05988661926912975
Glass,0.4,Baseline-Full,15,42,0.6470588445663452,38.676470682024956,0.14834694053134778
Glass,0.5,Baseline-Student,15,47,0.5882353186607361,34.176471032202244,0.2523443914841914
Glass,0.5,Distill-S,15,54,0.6176470518112183,41.029412515461445,0.15046889021776721
Glass,0.5,Baseline-Full,15,42,0.6470588445663452,38.676470682024956,0.14834694053134778
Glass,0.6,Baseline-Student,15,48,0.5,31.073529668152332,0.28181818181818186
Glass,0.6,Distill-S,15,52,0.529411792755127,34.04411796480417,0.16844920136711816
Glass,0.6,Baseline-Full,15,42,0.6470588445663452,38.676470682024956,0.14834694053134778
Glass,0.7,Baseline-Student,15,55,0.5,33.985294468700886,0.32773106438773014
Glass,0.7,Distill-S,15,57,0.44117647409439087,33.352941535413265,0.2142857142857143
Glass,0.7,Baseline-Full,15,42,0.6470588445663452,38.676470682024956,0.14834694053134778
Glass,0.8,Baseline-Student,15,96,0.44117647409439087,49.13235332816839,0.42226890580994747
Glass,0.8,Distill-S,15,95,0.44117647409439087,49.16176512092352,0.20798319152423317
Glass,0.8,Baseline-Full,15,42,0.6470588445663452,38.676470682024956,0.14834694053134778
Glass,0.2,Baseline-Student,16,41,0.6176470518112183,33.97058844566345,0.16898396773771807
Glass,0.2,Distill-S,16,54,0.5588235259056091,39.63235369324684,0.14812831770290025
Glass,0.2,Baseline-Full,16,37,0.6764705777168274,33.308823853731155,0.17045940360883727
Glass,0.3,Baseline-Student,16,49,0.6176470518112183,38.77941232919693,0.13786762952804565
Glass,0.3,Distill-S,16,60,0.5882353186607361,43.66176548600197,0.12377448876698816
Glass,0.3,Baseline-Full,16,37,0.6764705777168274,33.308823853731155,0.17045940360883727
Glass,0.4,Baseline-Student,16,84,0.7058823704719543,59.632353723049164,0.13749112350394932
Glass,0.4,Distill-S,16,109,0.6470588445663452,74.22058969736099,0.1722182638673897
Glass,0.4,Baseline-Full,16,37,0.6764705777168274,33.308823853731155,0.17045940360883727
Glass,0.5,Baseline-Student,16,91,0.6764705777168274,60.14706015586853,0.17860188605128857
Glass,0.5,Distill-S,16,110,0.6470588445663452,75.22058901190758,0.1500426047090171
Glass,0.5,Baseline-Full,16,37,0.6764705777168274,33.308823853731155,0.17045940360883727
Glass,0.6,Baseline-Student,16,67,0.6176470518112183,45.36764845252037,0.1893047917972911
Glass,0.6,Distill-S,16,115,0.6470588445663452,78.2647071480751,0.20053476637059997
Glass,0.6,Baseline-Full,16,37,0.6764705777168274,33.308823853731155,0.17045940360883727
Glass,0.7,Baseline-Student,16,51,0.6176470518112183,34.705882757902145,0.2156862815221151
Glass,0.7,Distill-S,16,101,0.6470588445663452,72.2794134914875,0.09103639352889292
Glass,0.7,Baseline-Full,16,37,0.6764705777168274,33.308823853731155,0.17045940360883727
Glass,0.8,Baseline-Student,16,58,0.5,33.33823624253273,0.25630249295915875
Glass,0.8,Distill-S,16,63,0.47058823704719543,35.73529452085495,0.2857142857142857
Glass,0.8,Baseline-Full,16,37,0.6764705777168274,33.308823853731155,0.17045940360883727
Glass,0.2,Baseline-Student,17,46,0.5,29.7794119566679,0.36363636363636365
Glass,0.2,Distill-S,17,9,0.4117647111415863,11.867647215723991,0.20427807136015463
Glass,0.2,Baseline-Full,17,63,0.529411792755127,39.9558834284544,0.33941605839416056
Glass,0.3,Baseline-Student,17,72,0.5,42.691176667809486,0.34375
Glass,0.3,Distill-S,17,114,0.5588235259056091,65.35294209420681,0.22058820724487305
Glass,0.3,Baseline-Full,17,63,0.529411792755127,39.9558834284544,0.33941605839416056
Glass,0.4,Baseline-Student,17,68,0.5,40.014706149697304,0.34337349397590367
Glass,0.4,Distill-S,17,96,0.5588235259056091,56.98529480397701,0.2122608114437885
Glass,0.4,Baseline-Full,17,63,0.529411792755127,39.9558834284544,0.33941605839416056
Glass,0.5,Baseline-Student,17,53,0.47058823704719543,31.250000312924385,0.3414322215577831
Glass,0.5,Distill-S,17,53,0.44117647409439087,30.426470950245857,0.31244671431140625
Glass,0.5,Baseline-Full,17,63,0.529411792755127,39.9558834284544,0.33941605839416056
Glass,0.6,Baseline-Student,17,75,0.44117647409439087,38.573529943823814,0.37700534408742736
Glass,0.6,Distill-S,17,20,0.4117647111415863,15.838235542178154,0.2540106881748546
Glass,0.6,Baseline-Full,17,63,0.529411792755127,39.9558834284544,0.33941605839416056
Glass,0.7,Baseline-Student,17,25,0.44117647409439087,18.352941423654556,0.29131652485756643
Glass,0.7,Distill-S,17,18,0.44117647409439087,15.220588460564613,0.3081232422874087
Glass,0.7,Baseline-Full,17,63,0.529411792755127,39.9558834284544,0.33941605839416056
Glass,0.8,Baseline-Student,17,34,0.4117647111415863,20.779412135481834,0.27310924019132343
Glass,0.8,Distill-S,17,35,0.4117647111415863,21.102941557765007,0.33193276609693256
Glass,0.8,Baseline-Full,17,63,0.529411792755127,39.9558834284544,0.33941605839416056
Glass,0.2,Baseline-Student,18,116,0.7352941036224365,89.67647125571966,0.15561498728665435
Glass,0.2,Distill-S,18,72,0.7352941036224365,62.20588221400976,0.001069532741199808
Glass,0.2,Baseline-Full,18,90,0.7058823704719543,73.58823568373919,0.17732930836016247
Glass,0.3,Baseline-Student,18,134,0.7352941036224365,103.3676479794085,0.20036762952804565
Glass,0.3,Distill-S,18,181,0.7352941036224365,144.1470599807799,0.026960770289103153
Glass,0.3,Baseline-Full,18,90,0.7058823704719543,73.58823568373919,0.17732930836016247
Glass,0.4,Baseline-Student,18,107,0.7647058963775635,84.69117772951722,0.10276398314050883
Glass,0.4,Distill-S,18,188,0.7647058963775635,148.91176650300622,0.07866759759834019
Glass,0.4,Baseline-Full,18,90,0.7058823704719543,73.58823568373919,0.17732930836016247
Glass,0.5,Baseline-Student,18,122,0.6764705777168274,92.73529445007443,0.1926683541657268
Glass,0.5,Distill-S,18,127,0.7352941036224365,98.77941206470132,0.06180734565292578
Glass,0.5,Baseline-Full,18,90,0.7058823704719543,73.58823568373919,0.17732930836016247
Glass,0.6,Baseline-Student,18,108,0.6764705777168274,77.0588245857507,0.26203206452456385
Glass,0.6,Distill-S,18,127,0.6470588445663452,86.42647279985249,0.1962566950104453
Glass,0.6,Baseline-Full,18,90,0.7058823704719543,73.58823568373919,0.17732930836016247
Glass,0.7,Baseline-Student,18,89,0.6176470518112183,62.45588277466595,0.20448180323555354
Glass,0.7,Distill-S,18,108,0.6470588445663452,71.10294227488339,0.19187675771259127
Glass,0.7,Baseline-Full,18,90,0.7058823704719543,73.58823568373919,0.17732930836016247
Glass,0.8,Baseline-Student,18,129,0.7058823704719543,89.42647093720734,0.12184875352042057
Glass,0.8,Distill-S,18,142,0.7352941036224365,92.0000011716038,0.11554620095661705
Glass,0.8,Baseline-Full,18,90,0.7058823704719543,73.58823568373919,0.17732930836016247
Glass,0.2,Baseline-Student,19,75,0.7647058963775635,59.11764753237367,0.11016044183210894
Glass,0.2,Distill-S,19,82,0.6176470518112183,58.029411846771836,0.11176468133926387
Glass,0.2,Baseline-Full,19,99,0.7647058963775635,79.70588343217969,0.12580505252754604
Glass,0.3,Baseline-Student,19,88,0.7647058963775635,67.33823594637215,0.1188725630442301
Glass,0.3,Distill-S,19,137,0.6470588445663452,96.51470663025975,0.14644608894983924
Glass,0.3,Baseline-Full,19,99,0.7647058963775635,79.70588343217969,0.12580505252754604
Glass,0.4,Baseline-Student,19,110,0.7058823704719543,79.22058889456093,0.13217577589563578
Glass,0.4,Distill-S,19,255,0.7058823704719543,191.07353066280484,0.08929835241961193
Glass,0.4,Baseline-Full,19,99,0.7647058963775635,79.70588343217969,0.12580505252754604
Glass,0.5,Baseline-Student,19,104,0.6470588445663452,72.51470680907369,0.2225063728249591
Glass,0.5,Distill-S,19,163,0.6764705777168274,112.13235247507691,0.12105709746264026
Glass,0.5,Baseline-Full,19,99,0.7647058963775635,79.70588343217969,0.12580505252754604
Glass,0.6,Baseline-Student,19,84,0.6470588445663452,54.36764792539179,0.2914438572796908
Glass,0.6,Distill-S,19,112,0.6470588445663452,76.76470699347556,0.1893047917972911
Glass,0.6,Baseline-Full,19,99,0.7647058963775635,79.70588343217969,0.12580505252754604
Glass,0.7,Baseline-Student,19,71,0.6470588445663452,43.63235358335078,0.23949580533163883
Glass,0.7,Distill-S,19,119,0.6470588445663452,79.00000161863863,0.21008401257651188
Glass,0.7,Baseline-Full,19,99,0.7647058963775635,79.70588343217969,0.12580505252754604
Glass,0.8,Baseline-Student,19,84,0.5,44.67647131346166,0.3403361099106925
Glass,0.8,Distill-S,19,128,0.6176470518112183,80.07352981157601,0.31092437676021034
Glass,0.8,Baseline-Full,19,99,0.7647058963775635,79.70588343217969,0.12580505252754604
