dataset,alpha,metric,contrast,n_seeds,mean_diff,ci_low,ci_high,p_wilcoxon,p_holm,r_rank_biserial,sig
glass,0.8,test_acc_final,Distill-S vs Baseline-LS,20,-0.002325581395348836,-0.02674418604651162,0.023255813953488365,0.7527618874278625,1.0,-0.10256410256410256,ns
glass,1.0,test_acc_final,Distill-S vs Baseline-LS,20,0.005813953488372098,-0.01511627906976743,0.02441860465116278,0.34914447883604405,1.0,0.2647058823529412,ns
wine,0.0,test_acc_final,Distill-S vs Baseline-LS,20,0.011111111111111117,0.0,0.02361111111111112,0.08446903225325182,1.0,0.6666666666666666,ns
wine,0.2,test_acc_final,Distill-S vs Baseline-LS,20,0.009722222222222226,-0.002777777777777779,0.02361111111111112,0.17583403918261342,1.0,0.5277777777777778,ns
wine,0.4,test_acc_final,Distill-S vs Baseline-LS,20,0.009722222222222226,0.0013888888888888896,0.01944444444444445,0.05320552981158747,0.9576995366085745,0.7857142857142857,ns
wine,0.6,test_acc_final,Distill-S vs Baseline-LS,20,0.002777777777777779,-0.0069444444444444475,0.013888888888888895,0.5574801348628696,1.0,0.2222222222222222,ns
wine,0.8,test_acc_final,Distill-S vs Baseline-LS,20,0.0,-0.005555555555555558,0.005555555555555558,1.0,1.0,0.0,ns
wine,1.0,test_acc_final,Distill-S vs Baseline-LS,20,0.0013888888888888896,-0.005555555555555558,0.008333333333333337,0.7054569861112734,1.0,0.14285714285714285,ns
breastcancer,0.0,test_loss_best,Distill-S vs Baseline-LS,20,-0.04270843081176282,-0.055895441053435226,-0.02864151326473804,6.29425048828125e-05,0.000629425048828125,-0.9142857142857143,***
breastcancer,0.2,test_loss_best,Distill-S vs Baseline-LS,20,-0.03752488009631634,-0.048259090678766395,-0.023824774688109753,0.0005855560302734375,0.0046844482421875,-0.819047619047619,**
breastcancer,0.4,test_loss_best,Distill-S vs Baseline-LS,20,-0.03437123373150826,-0.044145045597106226,-0.02363710621371865,4.76837158203125e-05,0.0005245208740234375,-0.9238095238095239,***
breastcancer,0.6,test_loss_best,Distill-S vs Baseline-LS,20,-0.03553301747888328,-0.043749208920635295,-0.025518173957243574,1.9073486328125e-05,0.0002288818359375,-0.9523809523809523,***
breastcancer,0.8,test_loss_best,Distill-S vs Baseline-LS,20,-0.031336160842329264,-0.044608998182229714,-0.01428309741197155,0.005580902099609375,0.0291595458984375,-0.6857142857142857,*
breastcancer,1.0,test_loss_best,Distill-S vs Baseline-LS,20,-0.030153030436486004,-0.044625952718779435,-0.011667014926206334,0.012079238891601562,0.04831695556640625,-0.6285714285714286,*
digits,0.0,test_loss_best,Distill-S vs Baseline-LS,20,-0.10147637240588665,-0.11709103093482554,-0.08752128181979062,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,0.2,test_loss_best,Distill-S vs Baseline-LS,20,-0.09424382708966733,-0.1140962622780353,-0.07534777135588232,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,0.4,test_loss_best,Distill-S vs Baseline-LS,20,-0.09256995134055615,-0.11331696284003555,-0.0740024585928768,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,0.6,test_loss_best,Distill-S vs Baseline-LS,20,-0.08910419531166554,-0.10824243360199033,-0.07114170250482856,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,0.8,test_loss_best,Distill-S vs Baseline-LS,20,-0.09052053615450859,-0.10907505486160517,-0.0734134540334344,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,1.0,test_loss_best,Distill-S vs Baseline-LS,20,-0.09488271586596964,-0.11301104626618326,-0.07879999723285434,1.9073486328125e-06,4.57763671875e-05,-1.0,***
glass,0.0,test_loss_best,Distill-S vs Baseline-LS,20,0.015955734252929694,-0.026917598247528103,0.056846553608775136,0.3299827575683594,0.3299827575683594,0.2571428571428571,ns
glass,0.2,test_loss_best,Distill-S vs Baseline-LS,20,0.07458133399486541,0.020620996877551093,0.1339767418056725,0.03276824951171875,0.09830474853515625,0.5428571428571428,ns
glass,0.4,test_loss_best,Distill-S vs Baseline-LS,20,0.03867276906967165,-0.006060463562607791,0.08356592737138274,0.069580078125,0.13916015625,0.4666666666666667,ns
glass,0.6,test_loss_best,Distill-S vs Baseline-LS,20,0.057428830862045296,0.02534607760608196,0.0903726550936699,0.00485992431640625,0.0291595458984375,0.6952380952380952,*
glass,0.8,test_loss_best,Distill-S vs Baseline-LS,20,0.061404022574424746,0.029062589928507805,0.09990520484745499,0.000850677490234375,0.005954742431640625,0.8,**
glass,1.0,test_loss_best,Distill-S vs Baseline-LS,20,0.08349046111106874,0.04083917170763015,0.13272302597761154,0.0004825592041015625,0.0043430328369140625,0.8285714285714286,**
wine,0.0,test_loss_best,Distill-S vs Baseline-LS,20,-0.08082681549713015,-0.09795363985700532,-0.0629416920337826,3.814697265625e-06,6.103515625e-05,-0.9904761904761905,***
wine,0.2,test_loss_best,Distill-S vs Baseline-LS,20,-0.07175153009593487,-0.09176169523969292,-0.0519393070484512,9.5367431640625e-06,0.0001430511474609375,-0.9714285714285714,***
wine,0.4,test_loss_best,Distill-S vs Baseline-LS,20,-0.06595982243306933,-0.08349208084749989,-0.04758319028303958,1.33514404296875e-05,0.0001735687255859375,-0.9619047619047619,***
wine,0.6,test_loss_best,Distill-S vs Baseline-LS,20,-0.05797928888350725,-0.07558717745821923,-0.04039928206475453,9.5367431640625e-06,0.0001430511474609375,-0.9714285714285714,***
wine,0.8,test_loss_best,Distill-S vs Baseline-LS,20,-0.061025259736925366,-0.07527199344709515,-0.04714730248320848,1.9073486328125e-06,4.57763671875e-05,-1.0,***
wine,1.0,test_loss_best,Distill-S vs Baseline-LS,20,-0.06652770275250078,-0.08018009426188655,-0.05222025465103799,1.9073486328125e-06,4.57763671875e-05,-1.0,***
breastcancer,0.0,test_loss_final,Distill-S vs Baseline-LS,20,-0.04157991763204337,-0.05655776157975199,-0.026212769602425405,8.20159912109375e-05,0.00098419189453125,-0.9047619047619048,***
breastcancer,0.2,test_loss_final,Distill-S vs Baseline-LS,20,-0.03302070721983909,-0.045626063067466,-0.018352314713411033,0.000850677490234375,0.006805419921875,-0.8,**
breastcancer,0.4,test_loss_final,Distill-S vs Baseline-LS,20,-0.030621171742677693,-0.04252433696761727,-0.018211804060265444,0.0003223419189453125,0.003223419189453125,-0.8476190476190476,**
breastcancer,0.6,test_loss_final,Distill-S vs Baseline-LS,20,-0.026948214322328568,-0.0387649060646072,-0.01372986178845168,0.001209259033203125,0.008464813232421875,-0.780952380952381,**
breastcancer,0.8,test_loss_final,Distill-S vs Baseline-LS,20,-0.021055449452251202,-0.03611730681033806,-0.003448597767855965,0.023950576782226562,0.11975288391113281,-0.5714285714285714,ns
breastcancer,1.0,test_loss_final,Distill-S vs Baseline-LS,20,-0.017257369635626678,-0.03463187876855956,0.0025264956650789864,0.06372261047363281,0.19116783142089844,-0.47619047619047616,ns
digits,0.0,test_loss_final,Distill-S vs Baseline-LS,20,-0.10387112423777581,-0.12061705499887469,-0.08841771238483488,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,0.2,test_loss_final,Distill-S vs Baseline-LS,20,-0.09719037786126139,-0.11792653609998527,-0.07728762210346758,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,0.4,test_loss_final,Distill-S vs Baseline-LS,20,-0.09521818421781064,-0.11631067503243685,-0.07638714279979467,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,0.6,test_loss_final,Distill-S vs Baseline-LS,20,-0.09176694862544539,-0.11118282730691137,-0.0737540134973824,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,0.8,test_loss_final,Distill-S vs Baseline-LS,20,-0.09401052221655846,-0.11268283979967236,-0.07702817102894188,1.9073486328125e-06,4.57763671875e-05,-1.0,***
digits,1.0,test_loss_final,Distill-S vs Baseline-LS,20,-0.0969741813838482,-0.11570520186796784,-0.080234301276505,1.9073486328125e-06,4.57763671875e-05,-1.0,***
glass,0.0,test_loss_final,Distill-S vs Baseline-LS,20,0.027358689904212898,-0.023458293527364758,0.07481555826961984,0.2305126190185547,0.246185302734375,0.3142857142857143,ns
glass,0.2,test_loss_final,Distill-S vs Baseline-LS,20,0.06860418617725365,0.017682609260082176,0.11679554022848598,0.023950576782226562,0.11975288391113281,0.5714285714285714,ns
glass,0.4,test_loss_final,Distill-S vs Baseline-LS,20,0.04205264449119566,-0.010883500576019303,0.09331231385469424,0.1230926513671875,0.246185302734375,0.4,ns
glass,0.6,test_loss_final,Distill-S vs Baseline-LS,20,0.05911402404308317,0.022771749049425076,0.09661413460969918,0.00830841064453125,0.0498504638671875,0.6571428571428571,*
glass,0.8,test_loss_final,Distill-S vs Baseline-LS,20,0.07482907772064204,0.03850310623645779,0.11830860868096348,0.0005855560302734375,0.0052700042724609375,0.819047619047619,**
glass,1.0,test_loss_final,Distill-S vs Baseline-LS,20,0.07225704491138459,0.03729032553732391,0.11434783160686493,0.0002613067626953125,0.0028743743896484375,0.8571428571428571,**
wine,0.0,test_loss_final,Distill-S vs Baseline-LS,20,-0.08518847390078008,-0.10201569354394453,-0.06785162912914532,1.9073486328125e-06,4.57763671875e-05,-1.0,***
wine,0.2,test_loss_final,Distill-S vs Baseline-LS,20,-0.07732765059918165,-0.09618339624488727,-0.05892035759519787,1.9073486328125e-06,4.57763671875e-05,-1.0,***
wine,0.4,test_loss_final,Distill-S vs Baseline-LS,20,-0.07128512114286423,-0.08816033586626873,-0.05278919173870237,9.5367431640625e-06,0.0001239776611328125,-0.9714285714285714,***
wine,0.6,test_loss_final,Distill-S vs Baseline-LS,20,-0.0630870412103832,-0.08027591178426521,-0.045988425412215324,3.814697265625e-06,5.340576171875e-05,-0.9904761904761905,***
wine,0.8,test_loss_final,Distill-S vs Baseline-LS,20,-0.06554406406357885,-0.08009467638563364,-0.05068301062099639,1.9073486328125e-06,4.57763671875e-05,-1.0,***
wine,1.0,test_loss_final,Distill-S vs Baseline-LS,20,-0.07006168207153678,-0.08264417047961616,-0.05647694866522216,1.9073486328125e-06,4.57763671875e-05,-1.0,***
