dataset,beta,group,seed,e_star,best_val_acc,auc_val,final_gen_gap,train_acc_final,val_acc_final,n_epochs,test_acc_best,test_acc_final,test_loss_best,test_loss_final,ece_best,ece_final,entropy_mean_best,conf_mean_best,teacher_test_acc,teacher_ece,teacher_conf_mean,teacher_entropy_mean,teacher_soft_entropy,teacher_soft_conf,agreement_overlap,agreement_nonoverlap
digits,0.2,Distill-S,5,36,0.9651567935943604,53.127178102731705,0.027457949907883306,0.9891304347826086,0.9616724848747253,57,0.9555555555555556,0.9583333333333334,0.18311576545238495,0.1924332082271576,0.028347063230143625,0.03239194096790424,0.2260468751192093,0.9322503209114075,0.925,0.030923505024242418,0.9233404906813811,0.2461808615509051,0.230753687850492,0.9275227441385167,,0.9293478260869565
digits,0.3,Distill-S,5,58,0.9581881761550903,73.94425141811371,0.032116335001051044,0.9937888198757764,0.9616724848747253,79,0.9555555555555556,0.9555555555555556,0.15528585016727448,0.15999740362167358,0.020404183947377717,0.01796541569961442,0.18164028227329254,0.9435189366340637,0.9472222222222222,0.023475327835627457,0.9382073183743114,0.19913183645155821,0.18139459524404575,0.9433884197349047,,0.9540372670807453
digits,0.4,Distill-S,5,63,0.9651567935943604,78.74216037988663,0.024698278869407786,0.9898550724637681,0.9651567935943604,84,0.95,0.9527777777777777,0.16574761271476746,0.16049739718437195,0.01957355704572463,0.018252154853608846,0.14979268610477448,0.9526569843292236,0.9611111111111111,0.021089683265322144,0.9497610181102151,0.15883151477423718,0.12951967335430298,0.9607667098311805,,0.9710144927536232
digits,0.5,Distill-S,5,108,0.9651567935943604,122.45470225811005,0.020924115077308958,0.9895652173913043,0.9686411023139954,129,0.9388888888888889,0.9388888888888889,0.18010441958904266,0.18008668720722198,0.02423922999037634,0.02118916975127323,0.1396566778421402,0.9556179642677307,0.9694444444444444,0.025124341921914106,0.9571943364396387,0.13593124225987907,0.11216907451359565,0.9665396593036487,,0.96
digits,0.6,Distill-S,5,116,0.9651567935943604,128.47735235095024,0.03180577599483991,0.9934782608695653,0.9616724848747253,137,0.9277777777777778,0.9222222222222223,0.22099082171916962,0.22434896230697632,0.031548063208659494,0.04009254715508881,0.14497937262058258,0.952940046787262,0.9694444444444444,0.015498179147814269,0.9617621161224958,0.12158886419365904,0.10933504772392617,0.9662530713186673,,0.967391304347826
digits,0.7,Distill-S,5,170,0.9512194991111755,176.45818829536438,0.05226480960845947,1.0,0.9477351903915405,191,0.925,0.9222222222222223,0.24619805812835693,0.24287742376327515,0.032867702924542996,0.034956376585695434,0.1408354640007019,0.9530192017555237,0.9583333333333334,0.018137726587333078,0.9673154356839796,0.10467614823073361,0.09776811484920059,0.9696984274250949,,0.9768115942028985
digits,0.8,Distill-S,5,127,0.9268292784690857,130.79790918529034,0.0731707215309143,1.0,0.9268292784690857,148,0.9166666666666666,0.9166666666666666,0.3018327057361603,0.29287630319595337,0.043485479222403645,0.036527948412630316,0.17732153832912445,0.9421653747558594,0.9638888888888889,0.018690150165718265,0.9699187865278271,0.09944671888725609,0.08058599811033772,0.9774702928464087,,0.9869565217391304
digits,0.2,Distill-S,6,15,0.9442508816719055,32.329268246889114,0.03899789219317229,0.9902173913043478,0.9512194991111755,36,0.9194444444444444,0.9138888888888889,0.23239582777023315,0.2292938083410263,0.02287092482050259,0.022998730755514542,0.2766689658164978,0.9138107299804688,0.8972222222222223,0.033160052101710205,0.9086736967934225,0.28199272771232836,0.251486258898729,0.9216458866907785,,0.9434782608695652
digits,0.3,Distill-S,6,21,0.9477351903915405,37.76655051112175,0.057506451917731294,0.991304347826087,0.9337978959083557,42,0.9388888888888889,0.9361111111111111,0.2213931828737259,0.23386575281620026,0.030168638709518622,0.019030228836668817,0.23171888291835785,0.9286181926727295,0.9166666666666666,0.043084366925387495,0.9257088196653939,0.22586435752409453,0.20507993376784142,0.9349486330539037,,0.9602484472049689
digits,0.4,Distill-S,6,41,0.9512194991111755,56.69512157142162,0.04211988207222761,0.9898550724637681,0.9477351903915405,62,0.9416666666666667,0.9416666666666667,0.2058667540550232,0.20829181373119354,0.029688357810179394,0.03325912886195709,0.16498292982578278,0.9491679668426514,0.9361111111111111,0.04241670289595787,0.9472858649830802,0.16144283557872635,0.1414599315879258,0.9564969535601584,,0.9594202898550724
digits,0.5,Distill-S,6,85,0.9512194991111755,98.14982521533966,0.047041370454041886,0.9982608695652174,0.9512194991111755,106,0.9527777777777777,0.95,0.20101623237133026,0.21212010085582733,0.032739783285392635,0.03493706306649578,0.15056245028972626,0.9541307091712952,0.9416666666666667,0.02087897022396596,0.9494337315916686,0.1479333510877727,0.12500747526478365,0.9618440684469359,,0.9739130434782609
digits,0.6,Distill-S,6,131,0.9686411023139954,143.44773530960083,0.03484320640563965,1.0,0.9651567935943604,152,0.95,0.9472222222222222,0.20258492231369019,0.20259404182434082,0.02366505273514327,0.02536656873093707,0.1291137933731079,0.9604714512825012,0.95,0.023571584072143978,0.9575817699091839,0.12659106807103693,0.10347015686185393,0.9685640013657586,,0.9782608695652174
digits,0.7,Distill-S,6,295,0.9616724848747253,283.034845918417,0.03542896440063703,0.9971014492753624,0.9616724848747253,300,0.9472222222222222,0.9444444444444444,0.23581935465335846,0.23492681980133057,0.036554366929663545,0.041505481882227795,0.13262149691581726,0.9566454291343689,0.9472222222222222,0.02924853182475326,0.9616788001661641,0.11679912335279805,0.10573362049765538,0.96641939869519,,0.9681159420289855
digits,0.8,Distill-S,6,291,0.9581881761550903,279.26655023545027,0.03832751512527466,1.0,0.9616724848747253,300,0.9361111111111111,0.9361111111111111,0.23004718124866486,0.22913891077041626,0.03216403093602923,0.028977023810148286,0.13482660055160522,0.955633282661438,0.95,0.025156213898764365,0.9647267228180613,0.10575167477910533,0.07833257438496555,0.9773734883398784,,0.9869565217391304
digits,0.2,Distill-S,7,49,0.9477351903915405,64.41637620329857,0.04379259658896406,0.9880434782608696,0.9442508816719055,70,0.95,0.9416666666666667,0.24863006174564362,0.25385454297065735,0.02571650677257114,0.0276308282381958,0.20144151151180267,0.938122034072876,0.9083333333333333,0.03367536369275631,0.9240822122619445,0.23221998887863357,0.23779129237133706,0.9214578714948479,,0.925
digits,0.3,Distill-S,7,55,0.9651567935943604,71.00000002980232,0.029631862951361665,0.991304347826087,0.9616724848747253,76,0.9583333333333334,0.9611111111111111,0.2190188765525818,0.22629165649414062,0.02205639854073522,0.012390373978349868,0.15743696689605713,0.9517908692359924,0.9361111111111111,0.032239235956022266,0.9439070899101574,0.1743334777118075,0.18460887846592175,0.9406392794147754,,0.9490683229813665
digits,0.4,Distill-S,7,90,0.9651567935943604,103.88327607512474,0.027011071599048142,0.9956521739130435,0.9686411023139954,111,0.9583333333333334,0.9583333333333334,0.22097210586071014,0.22420859336853027,0.017575679636663833,0.021788969635963412,0.12842249870300293,0.9629049301147461,0.9444444444444444,0.019993439442103085,0.9529006272733748,0.14408657226757804,0.1481338057153527,0.9547944880472666,,0.9594202898550724
digits,0.5,Distill-S,7,165,0.9721254110336304,175.77351874113083,0.01918498464252638,0.9878260869565217,0.9686411023139954,186,0.9611111111111111,0.9611111111111111,0.12819211184978485,0.13536497950553894,0.015533164143562303,0.01962056623564826,0.11906694620847702,0.962736189365387,0.9472222222222222,0.023629494703318064,0.962943111879215,0.1163619487877913,0.10467561054095503,0.970592321315875,,0.9721739130434782
digits,0.6,Distill-S,7,230,0.9721254110336304,237.4668986350298,0.01569456846817685,0.991304347826087,0.9756097793579102,251,0.95,0.95,0.15676167607307434,0.15357312560081482,0.022326296733485355,0.021983145674069754,0.10694064944982529,0.9668793678283691,0.9527777777777777,0.02674298140021817,0.9663238582942489,0.10437548927540617,0.08018211330851936,0.9787243447601178,,0.9804347826086957
digits,0.7,Distill-S,7,222,0.9442508816719055,224.58188335597515,0.04995201687881912,0.9942028985507246,0.9442508816719055,243,0.9444444444444444,0.9444444444444444,0.1776154637336731,0.17258261144161224,0.026865275783671275,0.025481588931547238,0.12275216728448868,0.9616591334342957,0.9527777777777777,0.023257803518970645,0.972247747120876,0.08728206805512902,0.0706472513852803,0.9812992212391559,,0.9768115942028985
digits,0.8,Distill-S,7,196,0.9337978959083557,194.42334443330765,0.0696864128112793,1.0,0.9303135871887207,217,0.9361111111111111,0.9333333333333333,0.20700401067733765,0.20896485447883606,0.017800544533464614,0.02614054187304447,0.16092130541801453,0.9463043808937073,0.9583333333333334,0.024067692439466635,0.975472698664008,0.07582576312710325,0.05256503463697473,0.9872422481698162,,0.9782608695652174
digits,0.2,Distill-S,8,52,0.9442508816719055,66.41114994883537,0.04814042267592056,0.9923913043478261,0.9442508816719055,73,0.9583333333333334,0.9555555555555556,0.16266320645809174,0.16523952782154083,0.023888974967930007,0.026734392013814726,0.19045421481132507,0.941593587398529,0.9444444444444444,0.03165648097275889,0.9226206458930739,0.2346474482231339,0.24621195771236307,0.9195409606414007,,0.9369565217391305
digits,0.3,Distill-S,8,54,0.9303135871887207,68.06445917487144,0.05650661524778566,0.9937888198757764,0.9372822046279907,75,0.9527777777777777,0.9555555555555556,0.14503838121891022,0.14536893367767334,0.03171829738550712,0.030374368114603863,0.15083906054496765,0.9508410096168518,0.9555555555555556,0.018309810745520877,0.9507790010733217,0.16049268801090238,0.17696911654299008,0.9431689117209391,,0.9552795031055901
digits,0.4,Distill-S,8,38,0.9372822046279907,53.074912413954735,0.05778415168541062,0.9985507246376811,0.9407665729522705,59,0.9666666666666667,0.9694444444444444,0.12594148516654968,0.12598764896392822,0.023863755497667484,0.028559621506267154,0.14753186702728271,0.9546880722045898,0.9583333333333334,0.02569641442144505,0.9608008168417909,0.12995242416367445,0.14021723307973424,0.9561418172285028,,0.9695652173913043
digits,0.5,Distill-S,8,156,0.9477351903915405,164.40069694817066,0.05574911832809448,1.0,0.9442508816719055,177,0.9777777777777777,0.9722222222222222,0.12087856233119965,0.12731030583381653,0.021713505354192485,0.017310170498159173,0.12113581597805023,0.9609083533287048,0.9666666666666667,0.009249540759223653,0.9651485957869941,0.11110340657004707,0.1146459751616057,0.9640322553496188,,0.9756521739130435
digits,0.6,Distill-S,8,36,0.9268292784690857,49.9268294274807,0.06054388232853103,0.9978260869565218,0.9372822046279907,57,0.9555555555555556,0.9527777777777777,0.16640803217887878,0.15938547253608704,0.02557318479650553,0.02087822241915597,0.16437649726867676,0.950219452381134,0.9666666666666667,0.013150104369725014,0.9698640492927517,0.09517789437129041,0.10389005984093704,0.9671394177077275,,0.9760869565217392
digits,0.7,Distill-S,8,172,0.9268292784690857,174.9459934234619,0.0731707215309143,1.0,0.9268292784690857,193,0.9583333333333334,0.9555555555555556,0.16229814291000366,0.16035565733909607,0.022325689842303608,0.027786374837160083,0.12174396216869354,0.9610179662704468,0.9666666666666667,0.017766911301692705,0.9703691053284542,0.09133268678561077,0.10177310456301765,0.966827956249217,,0.9739130434782609
digits,0.8,Distill-S,8,152,0.9059233665466309,150.85191620886326,0.09756100177764893,1.0,0.9024389982223511,173,0.9277777777777778,0.9277777777777778,0.22975364327430725,0.22261640429496765,0.035915221894780816,0.03152558435168531,0.16164694726467133,0.9477818608283997,0.9722222222222222,0.0156073305556431,0.971480916812297,0.08366871805564487,0.08216513351663307,0.9753950405096008,,0.9869565217391304
digits,0.2,Distill-S,9,45,0.9512194991111755,60.972124986350536,0.03791093567143311,0.9891304347826086,0.9512194991111755,66,0.9638888888888889,0.9611111111111111,0.1600116491317749,0.1619066298007965,0.04418596964743401,0.037211843248870655,0.21078389883041382,0.9358598589897156,0.9055555555555556,0.03766829925908995,0.9208585337409991,0.24331375562509952,0.23944481242203713,0.9216073101665104,,0.9217391304347826
digits,0.3,Distill-S,9,51,0.9651567935943604,66.9041818678379,0.03435840769584131,0.9925465838509316,0.9581881761550903,72,0.9638888888888889,0.9666666666666667,0.11811031401157379,0.11727727204561234,0.022912732594543052,0.025049558695819645,0.14980174601078033,0.954900860786438,0.9444444444444444,0.024285395805413106,0.946297453663926,0.16366226577514847,0.14648000324219032,0.9519514363105381,,0.9527950310559006
digits,0.4,Distill-S,9,55,0.9616724848747253,70.5470384657383,0.029631862951361665,0.991304347826087,0.9616724848747253,76,0.9583333333333334,0.9583333333333334,0.14156658947467804,0.1374681293964386,0.019082794090112022,0.016262526147895407,0.14418719708919525,0.9542034864425659,0.95,0.030879862117820712,0.9516478321342507,0.14947619683673571,0.13166124981672317,0.9570893008150657,,0.9608695652173913
digits,0.5,Distill-S,9,136,0.9756097793579102,149.72299727797508,0.019172829337742003,0.9947826086956522,0.9756097793579102,157,0.9666666666666667,0.9694444444444444,0.13116446137428284,0.12413499504327774,0.022089004019896163,0.02001205931107203,0.1251188963651657,0.9614002704620361,0.9555555555555556,0.021370543507772292,0.9562260977862138,0.1365462926646469,0.12306062060502314,0.9593215138017404,,0.9617391304347827
digits,0.6,Distill-S,9,168,0.9721254110336304,178.56794387102127,0.03397968903831816,0.9956521739130435,0.9616724848747253,189,0.9583333333333334,0.9638888888888889,0.11795618385076523,0.11698782444000244,0.020914067162407797,0.024005684836043217,0.114082932472229,0.9637346267700195,0.9666666666666667,0.015650857851557155,0.9643412184145528,0.11132659416872998,0.10235074296737753,0.9667866711733623,,0.9717391304347827
digits,0.7,Distill-S,9,212,0.9651567935943604,219.29616731405258,0.02846034696136701,0.9971014492753624,0.9686411023139954,233,0.9583333333333334,0.9583333333333334,0.14731565117835999,0.14823229610919952,0.01631371403733891,0.016450752483473847,0.12808287143707275,0.9570729732513428,0.9666666666666667,0.0190071253912999,0.9664240827901823,0.1049352963788862,0.09167990438421486,0.9704499031807057,,0.9710144927536232
digits,0.8,Distill-S,9,298,0.9477351903915405,274.79616762697697,0.05226480960845947,1.0,0.9477351903915405,300,0.9277777777777778,0.9305555555555556,0.2455800324678421,0.24949423968791962,0.03325397421916326,0.033702892727322006,0.13546967506408691,0.955765962600708,0.9638888888888889,0.014461797479242538,0.9684463536982125,0.09276211511303882,0.08162943622999813,0.9738144423370876,,0.9782608695652174
digits,0.2,Distill-S,10,104,0.9721254110336304,118.83972123265266,0.0326692933621614,0.9978260869565218,0.9651567935943604,125,0.9444444444444444,0.9527777777777777,0.1843843311071396,0.18460290133953094,0.02236334888471495,0.022813030249542617,0.18208253383636475,0.9423225522041321,0.9194444444444444,0.024170792727257983,0.9215393174731856,0.2359793898090554,0.21876207262595368,0.9291245439329342,,0.9380434782608695
digits,0.3,Distill-S,10,25,0.9651567935943604,42.38850179314613,0.01745190205781355,0.9826086956521739,0.9651567935943604,46,0.95,0.9472222222222222,0.1732098013162613,0.16937364637851715,0.023507049017482323,0.025396447049246852,0.191189706325531,0.9399675726890564,0.9416666666666667,0.0222552856527229,0.9405780880733791,0.1791910027052127,0.16715549247663541,0.9451064193598306,,0.9490683229813665
digits,0.4,Distill-S,10,38,0.9512194991111755,54.10627144575119,0.04008484871491147,0.991304347826087,0.9512194991111755,59,0.9388888888888889,0.9333333333333333,0.1919817179441452,0.19573576748371124,0.02795775325761899,0.026424582550922986,0.1624869406223297,0.9480286240577698,0.9472222222222222,0.021620882697050224,0.9493567481063969,0.15424148427236864,0.1309265589258371,0.9583610451271812,,0.9565217391304348
digits,0.5,Distill-S,10,58,0.9512194991111755,72.48954632878304,0.0453022400192592,0.9965217391304347,0.9512194991111755,79,0.9361111111111111,0.9416666666666667,0.1914582997560501,0.1946791559457779,0.025746785600980152,0.030653895851638607,0.13757964968681335,0.9541195631027222,0.9583333333333334,0.020633137052866783,0.956640760479268,0.1293500119368109,0.10595871848177656,0.9664843190895904,,0.96
digits,0.6,Distill-S,10,128,0.9616724848747253,138.49128828942776,0.03746399775795317,0.9956521739130435,0.9581881761550903,149,0.95,0.9416666666666667,0.18637703359127045,0.19894640147686005,0.02316734376880857,0.036514151758617865,0.12766066193580627,0.9567311406135559,0.9555555555555556,0.017861197395433712,0.9639936397140982,0.10890867786955213,0.08854221610614588,0.9735391462385125,,0.9782608695652174
digits,0.7,Distill-S,10,131,0.9442508816719055,138.74041970074177,0.05574911832809448,1.0,0.9442508816719055,152,0.9472222222222222,0.9472222222222222,0.20033830404281616,0.20043247938156128,0.02160193721453353,0.021299477501048006,0.1320931762456894,0.9577584266662598,0.9583333333333334,0.015441250087081509,0.9642062317979125,0.10898577584005385,0.10140802067840352,0.9688843838835925,,0.9710144927536232
digits,0.8,Distill-S,10,66,0.9407665729522705,75.2073175907135,0.05923342704772949,1.0,0.9407665729522705,87,0.9277777777777778,0.9305555555555556,0.22268399596214294,0.2193286418914795,0.01992259075244264,0.02929973759584958,0.213866725564003,0.9336106777191162,0.95,0.02622836976948355,0.9681762288112855,0.09570257739022713,0.07895493455013963,0.9768481883184628,,0.9739130434782609
digits,0.2,Distill-S,11,56,0.9512194991111755,71.62195068597794,0.03682397914969404,0.9880434782608696,0.9512194991111755,77,0.9666666666666667,0.9583333333333334,0.12156212329864502,0.12275674939155579,0.030312323653035683,0.026490202132198548,0.19105248153209686,0.9418649673461914,0.9277777777777778,0.022675167014392626,0.9191710349308835,0.24329888738832023,0.19889931932330226,0.9355008128173908,,0.9380434782608695
digits,0.3,Distill-S,11,53,0.9616724848747253,69.0540067255497,0.038085115770375544,0.9962732919254659,0.9581881761550903,74,0.9638888888888889,0.9611111111111111,0.10528925061225891,0.10597419738769531,0.033317035353846065,0.03180048656132489,0.16811391711235046,0.9472339153289795,0.9333333333333333,0.03439189359259447,0.937879211043024,0.19409750397798892,0.16149364600114632,0.9481823320948163,,0.9565217391304348
digits,0.4,Distill-S,11,91,0.9581881761550903,104.77003413438797,0.0360147223956343,0.9942028985507246,0.9581881761550903,112,0.9694444444444444,0.9722222222222222,0.10549581050872803,0.1090821772813797,0.03221401150027911,0.0223462112247944,0.14879468083381653,0.9520137310028076,0.9527777777777777,0.02286150309583578,0.9503668121327908,0.15078455174567687,0.12648594234754207,0.9578220581101268,,0.9521739130434783
digits,0.5,Distill-S,11,88,0.9581881761550903,102.09059242904186,0.041823979149694046,0.9930434782608696,0.9512194991111755,109,0.9694444444444444,0.9694444444444444,0.10863752663135529,0.10848470032215118,0.02051618190275298,0.01752530866199073,0.13024306297302246,0.9605497717857361,0.9666666666666667,0.02481271569389713,0.9578386354031778,0.1332196253614551,0.11497074030752401,0.9600909365184341,,0.9530434782608695
digits,0.6,Distill-S,11,135,0.9512194991111755,145.62369284033775,0.04356915743454648,0.991304347826087,0.9477351903915405,156,0.9694444444444444,0.9666666666666667,0.11457625776529312,0.11165555566549301,0.019761907474862193,0.012240595618883732,0.13191565871238708,0.959698498249054,0.9694444444444444,0.0155366452038971,0.960095131727556,0.12108409878089148,0.11157406825492158,0.9622850921522976,,0.9630434782608696
digits,0.7,Distill-S,11,53,0.9372822046279907,66.80139437317848,0.04415491542954375,0.9884057971014493,0.9442508816719055,74,0.9527777777777777,0.9555555555555556,0.16009892523288727,0.15732046961784363,0.022362712356779276,0.018372404409779452,0.19213630259037018,0.9418233036994934,0.9694444444444444,0.021684497763552895,0.9639908214446572,0.10732988896470184,0.09723433466110094,0.9660402639701442,,0.9623188405797102
digits,0.8,Distill-S,11,117,0.9407665729522705,125.52961865067482,0.05923342704772949,1.0,0.9407665729522705,138,0.9472222222222222,0.95,0.15867583453655243,0.15819600224494934,0.02052188528080781,0.021303192608886294,0.18340326845645905,0.9408185482025146,0.9805555555555555,0.02495775597933842,0.9680490034732538,0.0972543913132211,0.08962513629155593,0.9721671949090901,,0.9521739130434783
digits,0.2,Distill-S,12,47,0.9442508816719055,62.665505677461624,0.04139524439106812,0.9891304347826086,0.9477351903915405,68,0.9583333333333334,0.9583333333333334,0.12764513492584229,0.12600325047969818,0.017503031012084724,0.0198904087146123,0.15007734298706055,0.9522954225540161,0.9305555555555556,0.03164187231950956,0.9409302080676868,0.17402772938428954,0.19726995292952829,0.9365433074715626,,0.9445652173913044
digits,0.3,Distill-S,12,124,0.9547038078308105,136.5156784951687,0.029631862951361665,0.991304347826087,0.9616724848747253,145,0.9722222222222222,0.9777777777777777,0.09942825883626938,0.09026116132736206,0.017746374673313532,0.021047859970066314,0.11397524923086166,0.9626061320304871,0.9472222222222222,0.026724565990927714,0.9538830006520121,0.13904377891724493,0.14410761745245193,0.9531340176132554,,0.9465838509316771
digits,0.4,Distill-S,12,88,0.9581881761550903,101.91114896535873,0.0360147223956343,0.9942028985507246,0.9581881761550903,109,0.9666666666666667,0.9666666666666667,0.10765274614095688,0.10550107061862946,0.019246172904968262,0.01947458874848154,0.10232976078987122,0.9686557054519653,0.9444444444444444,0.02034713383606569,0.9610337443998889,0.11600589377392455,0.12116607618558786,0.9595473466758848,,0.9536231884057971
digits,0.5,Distill-S,12,67,0.9581881761550903,81.62543657422066,0.03311012382092682,0.9947826086956522,0.9616724848747253,88,0.9611111111111111,0.9638888888888889,0.14343465864658356,0.1396963894367218,0.02955131447977488,0.02632392363415823,0.10482153296470642,0.9686468243598938,0.95,0.01986457250490577,0.9631481275116525,0.10738176794361844,0.10752068986735228,0.9650718597110826,,0.9652173913043478
digits,0.6,Distill-S,12,63,0.9512194991111755,77.07839775085449,0.03963791080143142,0.9978260869565218,0.9581881761550903,84,0.9583333333333334,0.9555555555555556,0.15263265371322632,0.15176266431808472,0.01886705176697835,0.020682495170169405,0.11743111908435822,0.9626796245574951,0.9611111111111111,0.019411345937499717,0.9667819169211583,0.09357642995370888,0.09146583534081383,0.9698227532007805,,0.9652173913043478
digits,0.7,Distill-S,12,140,0.9547038078308105,148.16376313567162,0.042397641444551826,0.9971014492753624,0.9547038078308105,161,0.9611111111111111,0.9611111111111111,0.18628892302513123,0.18143516778945923,0.02428695509831108,0.014776365955670636,0.09419197589159012,0.973308801651001,0.9694444444444444,0.02285087358581743,0.9698256731306976,0.08548927316746692,0.09243049938637761,0.9686436718064794,,0.9710144927536232
digits,0.8,Distill-S,12,249,0.9337978959083557,243.81707196682692,0.06185427800468779,0.9956521739130435,0.9337978959083557,270,0.9527777777777777,0.9527777777777777,0.17916899919509888,0.17515261471271515,0.021007277237044437,0.026268738508224445,0.11048468202352524,0.9664605259895325,0.9638888888888889,0.014812258129360309,0.9696876606098652,0.0836285197960118,0.09837344538977442,0.9661519945259062,,0.9652173913043478
digits,0.2,Distill-S,13,27,0.9581881761550903,44.04878021776676,0.02419708034266599,0.9858695652173913,0.9616724848747253,48,0.9444444444444444,0.9527777777777777,0.15976227819919586,0.15200896561145782,0.027784221453799142,0.034671815733114876,0.23563580214977264,0.9248718023300171,0.9194444444444444,0.0363076886363807,0.9300001495123575,0.22347021559181263,0.22281934697233405,0.9299301513958717,,0.9282608695652174
digits,0.3,Distill-S,13,56,0.9616724848747253,72.16899010539055,0.03335857102589579,0.9950310559006211,0.9616724848747253,77,0.9472222222222222,0.9527777777777777,0.14181175827980042,0.14000661671161652,0.025476938734451927,0.022100750605265305,0.17934860289096832,0.9417902827262878,0.9416666666666667,0.026516578226786016,0.9418386066958425,0.18009108747540167,0.17202435934134025,0.9440850006843722,,0.9354037267080745
digits,0.4,Distill-S,13,22,0.9790940880775452,39.4860624819994,0.027011071599048142,0.9956521739130435,0.9686411023139954,43,0.9416666666666667,0.9527777777777777,0.14814813435077667,0.13351981341838837,0.04139795038435194,0.029336088067955436,0.2189006805419922,0.9308246374130249,0.9472222222222222,0.03442506838743038,0.9517841392534777,0.14978731330926998,0.1461603636539501,0.9520437522374409,,0.9608695652173913
digits,0.5,Distill-S,13,57,0.9651567935943604,72.67421589791775,0.02788668466650923,0.9930434782608696,0.9651567935943604,78,0.9527777777777777,0.9555555555555556,0.13745181262493134,0.13063755631446838,0.017441108740038354,0.017309421052535405,0.15745893120765686,0.9506435990333557,0.9638888888888889,0.009758670352970178,0.960540464239412,0.127383568368166,0.13614373040959654,0.9546396567050587,,0.9617391304347827
digits,0.6,Distill-S,13,111,0.9721254110336304,124.39721138775349,0.028321467275204903,0.9934782608695653,0.9651567935943604,132,0.95,0.95,0.14750446379184723,0.1452094465494156,0.018672193586826293,0.020927138626575498,0.1336888074874878,0.9572697877883911,0.9638888888888889,0.02300422159580734,0.9659672161255464,0.10891157115714466,0.1215248594602722,0.9603735793292851,,0.9695652173913043
digits,0.7,Distill-S,13,106,0.9651567935943604,118.3013930246234,0.02846034696136701,0.9971014492753624,0.9686411023139954,127,0.9527777777777777,0.9527777777777777,0.16331663727760315,0.16138379275798798,0.020982779231336353,0.021224720610512633,0.13827554881572723,0.9536839723587036,0.9666666666666667,0.019961298315452382,0.9680447900562617,0.10058537737467216,0.07835055287223897,0.9764595795805682,,0.9884057971014493
digits,0.8,Distill-S,13,235,0.9547038078308105,237.09756076335907,0.04529619216918945,1.0,0.9547038078308105,256,0.9333333333333333,0.9333333333333333,0.17230509221553802,0.16896341741085052,0.027718073957496175,0.0350660869230827,0.14883573353290558,0.9477875828742981,0.9611111111111111,0.019873568624699373,0.9670279833291991,0.0970432471223843,0.06861768576268144,0.9805337131612113,,0.991304347826087
digits,0.2,Distill-S,14,30,0.9407665729522705,46.04703810811043,0.03902819104816602,0.9728260869565217,0.9337978959083557,51,0.95,0.9472222222222222,0.19598981738090515,0.19329065084457397,0.018115982744428865,0.026439966758092227,0.19960971176624298,0.935589611530304,0.9055555555555556,0.040465483484260725,0.9257525810130086,0.22108206249594042,0.22829881644447386,0.9244050054840341,,0.9228260869565217
digits,0.3,Distill-S,14,31,0.9512194991111755,47.1724736392498,0.046568727049027925,0.9838509316770186,0.9372822046279907,52,0.9472222222222222,0.9472222222222222,0.2209160327911377,0.20815908908843994,0.028524091674221902,0.015736974527438448,0.1675816923379898,0.9463209509849548,0.9305555555555556,0.02926619473201973,0.9437408456139622,0.17254294079391855,0.17254369519482382,0.9451297367851021,,0.9428571428571428
digits,0.4,Distill-S,14,114,0.9651567935943604,127.27526192367077,0.031666896308677805,0.9898550724637681,0.9581881761550903,135,0.9583333333333334,0.9583333333333334,0.16229666769504547,0.16717468202114105,0.017861393921905076,0.01801980369620851,0.11860281974077225,0.9620052576065063,0.95,0.018066890266788663,0.9514814330451812,0.1424538052337039,0.1290305023692478,0.9603070353089214,,0.946376811594203
digits,0.5,Distill-S,14,106,0.9616724848747253,118.87804925441742,0.033116171670996675,0.991304347826087,0.9581881761550903,127,0.9611111111111111,0.9638888888888889,0.1717546284198761,0.1708114594221115,0.016157121087114045,0.0192909919139412,0.11851463466882706,0.9618150591850281,0.9611111111111111,0.019177712723398795,0.9601463291156374,0.1227960790539844,0.11282334799462965,0.9644527292765934,,0.9495652173913044
digits,0.6,Distill-S,14,125,0.9512194991111755,133.98083560168743,0.046606587845346215,0.9978260869565218,0.9512194991111755,146,0.9472222222222222,0.9555555555555556,0.21128855645656586,0.21216928958892822,0.029111599094337873,0.025210934794611388,0.11971104145050049,0.960023045539856,0.9583333333333334,0.02490358707160554,0.9653637567415428,0.10662722264157985,0.09051036813488574,0.9682528421811212,,0.9652173913043478
digits,0.7,Distill-S,14,184,0.9442508816719055,187.0487811267376,0.053436325598454126,0.9942028985507246,0.9407665729522705,205,0.9472222222222222,0.95,0.2211788147687912,0.2305275797843933,0.02332964084214639,0.020609455390109003,0.13071000576019287,0.9560209512710571,0.9611111111111111,0.02454788955080267,0.967358828496037,0.10582272556651826,0.09842458651390595,0.9659973673906326,,0.9478260869565217
digits,0.8,Distill-S,14,124,0.9094076752662659,126.28223006427288,0.08276018992714262,0.9956521739130435,0.9128919839859009,145,0.9416666666666667,0.9333333333333333,0.2633174955844879,0.27833133935928345,0.026813652200831276,0.031330136499471146,0.15772372484207153,0.9451727867126465,0.9666666666666667,0.016207490991051364,0.9704675429311099,0.09169876228612181,0.09174289311248299,0.9658979807809168,,0.9608695652173913
